Lea State,LEA,ID,Sex,Total
PA,Cumberland Valley SD,4207110,F,389
PA,Bermudian Springs SD,4203450,M,77
PA,Bermudian Springs SD,4203450,F,108
PA,Eastern Lebanon County SD,4208460,M,51
PA,Eastern Lebanon County SD,4208460,F,72
PA,Blue Ridge SD,4203900,M,27
PA,Blue Ridge SD,4203900,F,42
PA,Shikellamy SD,4221540,M,52
PA,Shikellamy SD,4221540,F,56
PA,Northern Tioga SD,4217730,M,16
PA,Northern Tioga SD,4217730,F,62
WV,FAYETTE COUNTY SCHOOLS,5400300,M,240
WV,FAYETTE COUNTY SCHOOLS,5400300,F,237
KY,Hardin County,2102490,M,683
KY,Hardin County,2102490,F,789
PA,South Eastern SD,4222170,M,109
PA,South Eastern SD,4222170,F,147
PA,Coatesville Area SD,4206240,M,250
PA,Coatesville Area SD,4206240,F,285
PA,Wissahickon SD,4202400,M,200
PA,Wissahickon SD,4202400,F,220
MD,Carroll County Public Schools,2400210,M,870
MD,Carroll County Public Schools,2400210,F,974
PA,Hamburg Area SD,4211340,M,56
PA,Hamburg Area SD,4211340,F,64
PA,Pine-Richland SD,4202850,M,288
PA,Pine-Richland SD,4202850,F,327
WV,WOOD COUNTY SCHOOLS,5401620,M,76
WV,WOOD COUNTY SCHOOLS,5401620,F,92
MD,Somerset County Public Schools,2400570,M,21
MD,Somerset County Public Schools,2400570,F,35
PA,Union SD,4224120,M,14
PA,Union SD,4224120,F,17
WV,RANDOLPH COUNTY SCHOOLS,5401260,M,256
WV,RANDOLPH COUNTY SCHOOLS,5401260,F,169
DE,Red Clay Consolidated School District,1001300,M,361
DE,Red Clay Consolidated School District,1001300,F,413
PA,Shaler Area SD,4221200,M,135
PA,Shaler Area SD,4221200,F,164
KY,Frankfort Independent,2101980,M,57
KY,Frankfort Independent,2101980,F,46
PA,Upper Dublin SD,4224390,M,185
PA,Upper Dublin SD,4224390,F,211
PA,Wayne Highlands SD,4224970,M,74
PA,Wayne Highlands SD,4224970,F,111
PA,Mt Lebanon SD,4216110,M,331
PA,Mt Lebanon SD,4216110,F,325
PA,Hempfield  SD,4211790,M,275
PA,Hempfield  SD,4211790,F,292
PA,Rose Tree Media SD,4220550,M,266
PA,Rose Tree Media SD,4220550,F,293
PA,New Hope-Solebury SD,4216860,M,0
PA,New Hope-Solebury SD,4216860,F,0
PA,Radnor Township SD,4219920,M,43
PA,Radnor Township SD,4219920,F,50
KY,Mercer County,2104110,M,197
KY,Mercer County,2104110,F,206
WV,OHIO COUNTY SCHOOLS,5401050,M,281
WV,OHIO COUNTY SCHOOLS,5401050,F,322
PA,Central Cambria SD,4205340,M,41
PA,Central Cambria SD,4205340,F,78
PA,Propel CS-Montour,4200752,M,0
PA,Propel CS-Montour,4200752,F,0
WV,TUCKER COUNTY SCHOOLS,5401410,M,40
WV,TUCKER COUNTY SCHOOLS,5401410,F,37
PA,Spring-Ford Area SD,4222560,M,233
PA,Spring-Ford Area SD,4222560,F,244
PA,Pennridge SD,4218750,M,310
PA,Pennridge SD,4218750,F,336
PA,McKeesport Area SD,4214940,M,127
PA,McKeesport Area SD,4214940,F,165
WV,LOGAN COUNTY SCHOOLS,5400690,M,305
WV,LOGAN COUNTY SCHOOLS,5400690,F,318
PA,Pittston Area SD,4219200,M,85
PA,Pittston Area SD,4219200,F,146
PA,Montrose Area SD,4215810,M,40
PA,Montrose Area SD,4215810,F,38
MD,Garrett County Public Schools,2400360,M,74
MD,Garrett County Public Schools,2400360,F,104
KY,Campbell County,2100900,M,255
KY,Campbell County,2100900,F,283
PA,Philadelphia City SD,4218990,M,3821
PA,Philadelphia City SD,4218990,F,5069
KY,Corbin Independent,2101320,M,251
KY,Corbin Independent,2101320,F,278
DE,Indian River School District,1000680,M,375
DE,Indian River School District,1000680,F,335
KY,Nelson County,2104410,M,224
KY,Nelson County,2104410,F,319
PA,Tredyffrin-Easttown SD,4223640,M,338
PA,Tredyffrin-Easttown SD,4223640,F,334
PA,Pottsgrove SD,4219650,M,97
PA,Pottsgrove SD,4219650,F,118
KY,McCracken County,2103960,M,400
KY,McCracken County,2103960,F,461
KY,Perry County,2104770,M,203
KY,Perry County,2104770,F,213
PA,Chestnut Ridge SD,4205880,M,0
PA,Chestnut Ridge SD,4205880,F,0
PA,Abington SD,4202040,M,320
PA,Abington SD,4202040,F,354
PA,Greater Johnstown SD,4210950,M,116
PA,Greater Johnstown SD,4210950,F,141
PA,Freedom Area SD,4210380,M,34
PA,Freedom Area SD,4210380,F,54
KY,Jefferson County,2102990,M,4621
KY,Jefferson County,2102990,F,5235
PA,Parkland SD,4218510,M,409
PA,Parkland SD,4218510,F,429
PA,South Allegheny SD,4221910,M,59
PA,South Allegheny SD,4221910,F,42
PA,Octorara Area SD,4218030,M,35
PA,Octorara Area SD,4218030,F,38
KY,Letcher County,2103360,M,129
KY,Letcher County,2103360,F,143
PA,Tuscarora SD,4222740,M,78
PA,Tuscarora SD,4222740,F,139
WV,HARRISON COUNTY SCHOOLS,5400510,M,578
WV,HARRISON COUNTY SCHOOLS,5400510,F,666
PA,Southern Tioga SD,4222370,M,50
PA,Southern Tioga SD,4222370,F,81
PA,Ephrata Area SD,4209270,M,147
PA,Ephrata Area SD,4209270,F,181
PA,Lehighton Area SD,4213500,M,62
PA,Lehighton Area SD,4213500,F,55
PA,Fannett-Metal SD,4209660,M,22
PA,Fannett-Metal SD,4209660,F,22
PA,Oxford Area SD,4218300,M,143
PA,Oxford Area SD,4218300,F,224
PA,Lower Moreland Township SD,4214190,M,108
PA,Lower Moreland Township SD,4214190,F,136
PA,Fort LeBoeuf SD,4209990,M,63
PA,Fort LeBoeuf SD,4209990,F,90
KY,LaRue County,2103180,M,137
KY,LaRue County,2103180,F,123
DE,Corrections - DOE,1000021,M,0
DE,Corrections - DOE,1000021,F,0
KY,Barren County,2100300,M,230
KY,Barren County,2100300,F,321
WV,MERCER COUNTY SCHOOLS,5400840,M,414
WV,MERCER COUNTY SCHOOLS,5400840,F,481
PA,Bristol Township SD,4204230,M,138
PA,Bristol Township SD,4204230,F,167
KY,Breathitt County,2100690,M,92
KY,Breathitt County,2100690,F,120
KY,Madison County,2103720,M,636
KY,Madison County,2103720,F,681
PA,Ridley SD,4220370,M,245
PA,Ridley SD,4220370,F,264
KY,Crittenden County,2101380,M,53
KY,Crittenden County,2101380,F,63
PA,Pottsville Area SD,4219710,M,94
PA,Pottsville Area SD,4219710,F,128
DE,Lake Forest School District,1000790,M,130
DE,Lake Forest School District,1000790,F,114
PA,Laboratory CS,4200044,M,0
PA,Laboratory CS,4200044,F,0
PA,Unionville-Chadds Ford SD,4224210,M,229
PA,Unionville-Chadds Ford SD,4224210,F,238
PA,Millcreek Township SD,4215330,M,213
PA,Millcreek Township SD,4215330,F,283
PA,Greencastle-Antrim SD,4211010,M,102
PA,Greencastle-Antrim SD,4211010,F,150
PA,Conestoga Valley SD,4206480,M,88
PA,Conestoga Valley SD,4206480,F,120
PA,Morrisville Borough SD,4215900,M,10
PA,Morrisville Borough SD,4215900,F,18
PA,Hatboro-Horsham SD,4211610,M,314
PA,Hatboro-Horsham SD,4211610,F,390
PA,Delaware Valley SD,4207530,M,5
PA,Delaware Valley SD,4207530,F,2
PA,Hanover Area SD,4211420,M,52
PA,Hanover Area SD,4211420,F,76
PA,Corry Area SD,4206860,M,225
PA,Corry Area SD,4206860,F,200
MD,Talbot County Public Schools,2400630,M,114
MD,Talbot County Public Schools,2400630,F,150
PA,Muhlenberg SD,4216200,M,108
PA,Muhlenberg SD,4216200,F,137
PA,Highlands SD,4211880,M,31
PA,Highlands SD,4211880,F,45
PA,Wallenpaupack Area SD,4224750,M,91
PA,Wallenpaupack Area SD,4224750,F,97
KY,Edmonson County,2101620,M,83
KY,Edmonson County,2101620,F,74
PA,Bald Eagle Area SD,4202910,M,46
PA,Bald Eagle Area SD,4202910,F,55
KY,Fort Thomas Independent,2102040,M,205
KY,Fort Thomas Independent,2102040,F,238
PA,Antietam SD,4202480,M,32
PA,Antietam SD,4202480,F,33
KY,Rowan County,2105100,M,149
KY,Rowan County,2105100,F,177
PA,Girard SD,4210740,M,25
PA,Girard SD,4210740,F,50
PA,Loyalsock Township SD,4214310,M,83
PA,Loyalsock Township SD,4214310,F,103
PA,Mohawk Area SD,4215540,M,41
PA,Mohawk Area SD,4215540,F,65
KY,Bullitt County Board of Education,2100750,M,671
KY,Bullitt County Board of Education,2100750,F,719
KY,Beechwood Independent,2100360,M,82
KY,Beechwood Independent,2100360,F,85
PA,Penns Valley Area SD,4218810,M,45
PA,Penns Valley Area SD,4218810,F,57
PA,Mercer Area SD,4215120,M,34
PA,Mercer Area SD,4215120,F,39
KY,Christian County,2101150,M,450
KY,Christian County,2101150,F,455
PA,Carlynton SD,4205040,M,31
PA,Carlynton SD,4205040,F,46
DE,Caesar Rodney School District,1000180,M,287
DE,Caesar Rodney School District,1000180,F,276
KY,Middlesboro Independent,2104170,M,67
KY,Middlesboro Independent,2104170,F,79
KY,Marion County,2103780,M,137
KY,Marion County,2103780,F,159
PA,Charleroi SD,4205640,M,45
PA,Charleroi SD,4205640,F,49
MD,Anne Arundel County Public Schools,2400060,M,2779
MD,Anne Arundel County Public Schools,2400060,F,3030
PA,Susquenita SD,4223040,M,1
PA,Susquenita SD,4223040,F,1
PA,Plum Borough SD,4219350,M,337
PA,Plum Borough SD,4219350,F,307
KY,Carlisle County,2100960,M,55
KY,Carlisle County,2100960,F,53
WV,UPSHUR COUNTY SCHOOLS,5401470,M,108
WV,UPSHUR COUNTY SCHOOLS,5401470,F,113
MD,Howard County Public Schools,2400420,M,2286
MD,Howard County Public Schools,2400420,F,2517
PA,Tussey Mountain SD,4223970,M,32
PA,Tussey Mountain SD,4223970,F,32
WV,PLEASANTS COUNTY SCHOOLS,5401110,M,54
WV,PLEASANTS COUNTY SCHOOLS,5401110,F,62
PA,Bradford Area SD,4204020,M,73
PA,Bradford Area SD,4204020,F,93
PA,Lakeland SD,4213050,M,66
PA,Lakeland SD,4213050,F,77
PA,Everett Area SD,4209360,M,20
PA,Everett Area SD,4209360,F,39
PA,Cambria Heights SD,4204740,M,78
PA,Cambria Heights SD,4204740,F,104
WV,GRANT COUNTY SCHOOLS,5400360,M,96
WV,GRANT COUNTY SCHOOLS,5400360,F,102
PA,South Side Area SD,4222230,M,41
PA,South Side Area SD,4222230,F,33
KY,Jessamine County,2103030,M,489
KY,Jessamine County,2103030,F,513
KY,Ashland Independent,2100150,M,167
KY,Ashland Independent,2100150,F,192
PA,Steel Valley SD,4222790,M,18
PA,Steel Valley SD,4222790,F,22
WV,JACKSON COUNTY SCHOOLS,5400540,M,107
WV,JACKSON COUNTY SCHOOLS,5400540,F,129
KY,Bourbon County,2100540,M,146
KY,Bourbon County,2100540,F,164
KY,Lincoln County,2103480,M,192
KY,Lincoln County,2103480,F,243
WV,MINGO COUNTY SCHOOLS,5400900,M,127
WV,MINGO COUNTY SCHOOLS,5400900,F,112
PA,Ligonier Valley SD,4213710,M,57
PA,Ligonier Valley SD,4213710,F,76
PA,Southeast Delco SD,4222400,M,78
PA,Southeast Delco SD,4222400,F,124
PA,Penn-Delco SD,4218580,M,110
PA,Penn-Delco SD,4218580,F,147
PA,Marion Center Area SD,4214730,M,17
PA,Marion Center Area SD,4214730,F,36
WV,BROOKE COUNTY SCHOOLS,5400150,M,122
WV,BROOKE COUNTY SCHOOLS,5400150,F,96
PA,West Shore SD,4225830,M,177
PA,West Shore SD,4225830,F,230
KY,Taylor County,2105520,M,167
KY,Taylor County,2105520,F,185
PA,Bellwood-Antis SD,4203300,M,40
PA,Bellwood-Antis SD,4203300,F,43
PA,Saint Marys Area SD,4220640,M,44
PA,Saint Marys Area SD,4220640,F,73
PA,Norristown Area SD,4216980,M,146
PA,Norristown Area SD,4216980,F,175
PA,Jersey Shore Area SD,4212480,M,45
PA,Jersey Shore Area SD,4212480,F,88
PA,Wattsburg Area SD,4225080,M,35
PA,Wattsburg Area SD,4225080,F,53
PA,Shanksville-Stonycreek SD,4221270,M,0
PA,Shanksville-Stonycreek SD,4221270,F,0
KY,Graves County,2102280,M,222
KY,Graves County,2102280,F,320
PA,Laurel Highlands SD,4213320,M,46
PA,Laurel Highlands SD,4213320,F,64
PA,North Pocono SD,4217310,M,80
PA,North Pocono SD,4217310,F,80
KY,Henry County,2102760,M,141
KY,Henry County,2102760,F,147
PA,Slippery Rock Area SD,4221660,M,41
PA,Slippery Rock Area SD,4221660,F,73
PA,Northgate SD,4217770,M,26
PA,Northgate SD,4217770,F,42
KY,Adair County,2100030,M,129
KY,Adair County,2100030,F,123
PA,Dubois Area SD,4207830,M,93
PA,Dubois Area SD,4207830,F,115
KY,Washington County,2105760,M,139
KY,Washington County,2105760,F,140
PA,Blackhawk SD,4203688,M,76
PA,Blackhawk SD,4203688,F,83
PA,Easton Area SD,4208850,M,203
PA,Easton Area SD,4208850,F,235
IN,Barr-Reeve Community Schools Inc,1800330,M,33
IN,Barr-Reeve Community Schools Inc,1800330,F,23
IN,Center Grove Community School Corp,1801440,M,315
IN,Center Grove Community School Corp,1801440,F,341
IN,Centerville-Abington Com Schs,1801560,M,24
IN,Centerville-Abington Com Schs,1801560,F,38
IN,DeKalb Co Ctl United Sch Dist,1801590,M,71
IN,DeKalb Co Ctl United Sch Dist,1801590,F,70
IN,Central Noble Com School Corp,1801710,M,34
IN,Central Noble Com School Corp,1801710,F,54
IN,Crawford County Community Sch Corp,1802440,M,28
IN,Crawford County Community Sch Corp,1802440,F,79
IN,Crawfordsville Community Schools,1802460,M,52
IN,Crawfordsville Community Schools,1802460,F,58
IN,Blackford County Schools,1800570,M,38
IN,Blackford County Schools,1800570,F,32
IN,M S D Bluffton-Harrison,1800720,M,48
IN,M S D Bluffton-Harrison,1800720,F,55
IN,Clay Community Schools,1800840,M,134
IN,Clay Community Schools,1800840,F,164
IN,Carmel Clay Schools,1801200,M,862
IN,Carmel Clay Schools,1801200,F,915
IN,Carroll Consolidated School Corp,1801290,M,26
IN,Carroll Consolidated School Corp,1801290,F,42
IN,Randolph Central School Corp,1801770,M,36
IN,Randolph Central School Corp,1801770,F,60
IN,Clarksville Community School Corp,1801920,M,21
IN,Clarksville Community School Corp,1801920,F,18
IN,Bartholomew Con School Corp,1800360,M,830
IN,Bartholomew Con School Corp,1800360,F,840
IN,Batesville Community School Corp,1800390,M,0
IN,Batesville Community School Corp,1800390,F,0
IN,Greater Clark County Schools,1803940,M,363
IN,Greater Clark County Schools,1803940,F,331
IN,Greater Jasper Consolidated Schs,1803960,M,77
IN,Greater Jasper Consolidated Schs,1803960,F,107
IN,Greencastle Community School Corp,1803990,M,56
IN,Greencastle Community School Corp,1803990,F,61
IN,Lake Ridge New Tech Schools,1805460,M,213
IN,Lake Ridge New Tech Schools,1805460,F,193
IN,Madison-Grant United School Corp,1806240,M,0
IN,Madison-Grant United School Corp,1806240,F,0
IN,Manchester Community Schools,1806270,M,35
IN,Manchester Community Schools,1806270,F,32
IN,Marion Community Schools,1806390,M,0
IN,Marion Community Schools,1806390,F,0
IN,Western School Corporation,1804470,M,121
IN,Western School Corporation,1804470,F,141
IN,School Town of Highland,1804560,M,58
IN,School Town of Highland,1804560,F,56
IN,Jennings County School Corporation,1805190,M,68
IN,Jennings County School Corporation,1805190,F,116
IN,Knox Community School Corp,1805340,M,37
IN,Knox Community School Corp,1805340,F,77
IN,River Forest Community Sch Corp,1804620,M,22
IN,River Forest Community Sch Corp,1804620,F,49
IN,Huntington Co Com Sch Corp,1804710,M,136
IN,Huntington Co Com Sch Corp,1804710,F,164
IN,Indianapolis Public Schools,1804770,M,132
IN,Indianapolis Public Schools,1804770,F,213
IN,Sheridan Community Schools,1806480,M,42
IN,Sheridan Community Schools,1806480,F,36
IN,Yorktown Community Schools,1807230,M,90
IN,Yorktown Community Schools,1807230,F,117
IN,Mt Vernon Community School Corp,1807260,M,132
IN,Mt Vernon Community School Corp,1807260,F,177
IN,Lakeland School Corporation,1805520,M,131
IN,Lakeland School Corporation,1805520,F,126
IN,North West Hendricks Schools,1808100,M,79
IN,North West Hendricks Schools,1808100,F,94
IN,Northeast Dubois Co Sch Corp,1808120,M,22
IN,Northeast Dubois Co Sch Corp,1808120,F,44
IN,Shelbyville Central Schools,1810140,M,92
IN,Shelbyville Central Schools,1810140,F,124
IN,Shoals Community School Corp,1810170,M,4
IN,Shoals Community School Corp,1810170,F,5
IN,South Vermillion Com Sch Corp,1810590,M,57
IN,South Vermillion Com Sch Corp,1810590,F,66
IN,Southeast Dubois Co Sch Corp,1810640,M,28
IN,Southeast Dubois Co Sch Corp,1810640,F,41
IN,Hamilton Southeastern Schools,1810650,M,960
IN,Hamilton Southeastern Schools,1810650,F,1150
IN,Sunman-Dearborn Com Sch Corp,1811190,M,0
IN,Sunman-Dearborn Com Sch Corp,1811190,F,0
IN,Switzerland County School Corp,1811220,M,43
IN,Switzerland County School Corp,1811220,F,52
IN,Perry Township Schools,1808820,M,330
IN,Perry Township Schools,1808820,F,481
IN,Plainfield Community School Corp,1808970,M,3
IN,Plainfield Community School Corp,1808970,F,1
IN,Plymouth Community School Corp,1809060,M,53
IN,Plymouth Community School Corp,1809060,F,93
IN,West Clark Community Schools,1809370,M,114
IN,West Clark Community Schools,1809370,F,187
IN,North White School Corp,1808130,M,14
IN,North White School Corp,1808130,F,18
IN,Northeast School Corp,1808160,M,46
IN,Northeast School Corp,1808160,F,38
IN,Peru Community Schools,1808850,M,50
IN,Peru Community Schools,1808850,F,63
IN,Taylor Community School Corp,1811250,M,43
IN,Taylor Community School Corp,1811250,F,60
IN,Vigo County School Corp,1812090,M,373
IN,Vigo County School Corp,1812090,F,509
IN,Twin Lakes School Corp,1811580,M,55
IN,Twin Lakes School Corp,1811580,F,55
IN,Union Co/Clg Corner Joint Sch Dist,1811610,M,31
IN,Union Co/Clg Corner Joint Sch Dist,1811610,F,44
IN,Washington Community Schools,1812450,M,120
IN,Washington Community Schools,1812450,F,156
IN,Warsaw Community Schools,1812420,M,1
IN,Warsaw Community Schools,1812420,F,0
IN,Frankton-Lapel Community Schools,1812880,M,115
IN,Frankton-Lapel Community Schools,1812880,F,115
IA,North Fayette Comm School District,1900006,M,20
IA,North Fayette Comm School District,1900006,F,41
IA,Sibley-Ocheyedan Comm School District,1900015,M,33
IA,Sibley-Ocheyedan Comm School District,1900015,F,31
IA,Cedar Falls Comm School District,1906510,M,185
IA,Cedar Falls Comm School District,1906510,F,207
IA,Cedar Rapids Comm School District,1906540,M,377
IA,Cedar Rapids Comm School District,1906540,F,474
IA,Center Point-Urbana Comm School District,1906660,M,58
IA,Center Point-Urbana Comm School District,1906660,F,67
IA,Centerville Comm School District,1906750,M,20
IA,Centerville Comm School District,1906750,F,35
IN,M S D Washington Township,1812720,M,387
IN,M S D Washington Township,1812720,F,513
IN,M S D Wayne Township,1812810,M,88
IN,M S D Wayne Township,1812810,F,168
IN,West Lafayette Com School Corp,1812870,M,138
IN,West Lafayette Com School Corp,1812870,F,132
IA,Riverside Community School District,1900027,M,5
IA,Riverside Community School District,1900027,F,8
IA,Akron Westfield Comm School District,1903220,M,19
IA,Akron Westfield Comm School District,1903220,F,19
IA,Ames Comm School District,1903540,M,165
IA,Ames Comm School District,1903540,F,179
IA,Jesup Comm School District,1915330,M,19
IA,Jesup Comm School District,1915330,F,25
IA,Johnston Comm School District,1915450,M,268
IA,Johnston Comm School District,1915450,F,375
IA,Keokuk Comm School District,1915630,M,25
IA,Keokuk Comm School District,1915630,F,44
IA,Louisa-Muscatine Comm School District,1917820,M,14
IA,Louisa-Muscatine Comm School District,1917820,F,31
IA,Charles City Comm School District,1907080,M,46
IA,Charles City Comm School District,1907080,F,46
IA,Columbus Comm School District,1907980,M,22
IA,Columbus Comm School District,1907980,F,29
IA,Council Bluffs Comm School District,1908220,M,136
IA,Council Bluffs Comm School District,1908220,F,198
IA,Garner-Hayfield-Ventura Comm School District,1912330,M,32
IA,Garner-Hayfield-Ventura Comm School District,1912330,F,36
IA,Graettinger-Terril Comm School District,1912810,M,10
IA,Graettinger-Terril Comm School District,1912810,F,14
IA,Grinnell-Newburg Comm School District,1913200,M,51
IA,Grinnell-Newburg Comm School District,1913200,F,48
IA,Hampton-Dumont Comm School District,1913470,M,24
IA,Hampton-Dumont Comm School District,1913470,F,45
IA,MOC-Floyd Valley Comm School District,1918840,M,41
IA,MOC-Floyd Valley Comm School District,1918840,F,66
IA,Mediapolis Comm School District,1918930,M,18
IA,Mediapolis Comm School District,1918930,F,24
IA,Melcher-Dallas Comm School District,1918960,M,7
IA,Melcher-Dallas Comm School District,1918960,F,2
IA,Durant Comm School District,1909600,M,26
IA,Durant Comm School District,1909600,F,31
IA,Eagle Grove Comm School District,1909990,M,13
IA,Eagle Grove Comm School District,1909990,F,7
IA,Exira-Elk Horn- Kimballton Comm Sch Dist,1911250,M,12
IA,Exira-Elk Horn- Kimballton Comm Sch Dist,1911250,F,14
IA,Maquoketa Valley Comm School District,1918540,M,16
IA,Maquoketa Valley Comm School District,1918540,F,28
IA,North Polk Comm School District,1920910,M,46
IA,North Polk Comm School District,1920910,F,73
IA,Newton Comm School District,1920610,M,92
IA,Newton Comm School District,1920610,F,116
IA,North Linn Comm School District,1920820,M,17
IA,North Linn Comm School District,1920820,F,25
IA,Osage Comm School District,1921840,M,24
IA,Osage Comm School District,1921840,F,35
IA,Pleasant Valley Comm School District,1923110,M,235
IA,Pleasant Valley Comm School District,1923110,F,245
IA,Van Meter Comm School District,1929010,M,29
IA,Van Meter Comm School District,1929010,F,30
IA,Vinton-Shellsburg Comm School District,1929310,M,57
IA,Vinton-Shellsburg Comm School District,1929310,F,58
IA,West Delaware County Comm School District,1930900,M,53
IA,West Delaware County Comm School District,1930900,F,36
IA,West Des Moines Comm School District,1930930,M,346
IA,West Des Moines Comm School District,1930930,F,430
