ID,Category,Total
607920,Algebra_Late,124
607920,Algebra_Late_Passed,94
691040,Algebra_Early,45
691040,Algebra_Early_Passed,3
691040,Algebra_Late,38
691040,Algebra_Late_Passed,4
610770,Algebra_Early,175
610770,Algebra_Early_Passed,56
610770,Algebra_Late,36
610770,Algebra_Late_Passed,22
607020,Algebra_Early,73
607020,Algebra_Early_Passed,51
607020,Algebra_Late,8
607020,Algebra_Late_Passed,6
634680,Algebra_Early,654
634680,Algebra_Early_Passed,471
634680,Algebra_Late,124
634680,Algebra_Late_Passed,85
601620,Algebra_Early,1435
601620,Algebra_Early_Passed,990
601620,Algebra_Late,161
601620,Algebra_Late_Passed,109
627720,Algebra_Early,639
627720,Algebra_Early_Passed,578
627720,Algebra_Late,72
627720,Algebra_Late_Passed,61
629820,Algebra_Early,241
629820,Algebra_Early_Passed,161
629820,Algebra_Late,15
629820,Algebra_Late_Passed,10
684500,Algebra_Early,1725
684500,Algebra_Early_Passed,1616
684500,Algebra_Late,99
684500,Algebra_Late_Passed,51
612960,Algebra_Early,0
612960,Algebra_Late,0
617340,Algebra_Early,0
617340,Algebra_Late,0
625530,Algebra_Early,879
625530,Algebra_Early_Passed,787
625530,Algebra_Late,178
625530,Algebra_Late_Passed,141
632370,Algebra_Early,2386
632370,Algebra_Early_Passed,1630
632370,Algebra_Late,222
632370,Algebra_Late_Passed,102
610620,Algebra_Early,203
610620,Algebra_Early_Passed,120
610620,Algebra_Late,7
610620,Algebra_Late_Passed,3
624480,Algebra_Early,46
624480,Algebra_Early_Passed,44
624480,Algebra_Late,0
624480,Algebra_Late_Passed,<=2
691008,Algebra_Early,12
691008,Algebra_Early_Passed,8
691008,Algebra_Late,1
691008,Algebra_Late_Passed,<=2
634980,Algebra_Early,1820
634980,Algebra_Early_Passed,1443
634980,Algebra_Late,71
634980,Algebra_Late_Passed,22
691028,Algebra_Early,14
691028,Algebra_Early_Passed,7
691028,Algebra_Late,1
691028,Algebra_Late_Passed,1
618990,Algebra_Early,146
618990,Algebra_Early_Passed,64
618990,Algebra_Late,22
618990,Algebra_Late_Passed,11
634710,Algebra_Early,1
634710,Algebra_Early_Passed,<=2
634710,Algebra_Late,13
634710,Algebra_Late_Passed,5
604290,Algebra_Early,737
604290,Algebra_Early_Passed,605
604290,Algebra_Late,63
604290,Algebra_Late_Passed,33
606870,Algebra_Early,234
606870,Algebra_Early_Passed,206
606870,Algebra_Late,26
606870,Algebra_Late_Passed,19
642150,Algebra_Early,0
642150,Algebra_Late,0
612070,Algebra_Early,1134
612070,Algebra_Early_Passed,1046
612070,Algebra_Late,100
612070,Algebra_Late_Passed,76
629850,Algebra_Early,1223
629850,Algebra_Early_Passed,832
629850,Algebra_Late,76
629850,Algebra_Late_Passed,41
603270,Algebra_Early,0
603270,Algebra_Late,0
633840,Algebra_Early,3095
633840,Algebra_Early_Passed,2027
633840,Algebra_Late,281
633840,Algebra_Late_Passed,171
608160,Algebra_Early,4510
608160,Algebra_Early_Passed,3120
608160,Algebra_Late,132
608160,Algebra_Late_Passed,29
612330,Algebra_Early,4283
612330,Algebra_Early_Passed,3106
612330,Algebra_Late,950
612330,Algebra_Late_Passed,759
609850,Algebra_Early,4039
609850,Algebra_Early_Passed,3679
609850,Algebra_Late,311
609850,Algebra_Late_Passed,256
620130,Algebra_Early,299
620130,Algebra_Early_Passed,291
620130,Algebra_Late,0
620130,Algebra_Late_Passed,<=2
691049,Algebra_Early,22
691049,Algebra_Early_Passed,4
691049,Algebra_Late,27
691049,Algebra_Late_Passed,7
601421,Algebra_Early,472
601421,Algebra_Early_Passed,339
601421,Algebra_Late,93
601421,Algebra_Late_Passed,82
627060,Algebra_Early,358
627060,Algebra_Early_Passed,296
627060,Algebra_Late,58
627060,Algebra_Late_Passed,32
614950,Algebra_Early,213
614950,Algebra_Early_Passed,200
614950,Algebra_Late,59
614950,Algebra_Late_Passed,55
614430,Algebra_Early,1119
614430,Algebra_Early_Passed,927
614430,Algebra_Late,102
614430,Algebra_Late_Passed,67
621690,Algebra_Early,79
621690,Algebra_Early_Passed,36
621690,Algebra_Late,5
621690,Algebra_Late_Passed,1
601409,Algebra_Early,147
601409,Algebra_Early_Passed,132
601409,Algebra_Late,3
601409,Algebra_Late_Passed,3
602850,Algebra_Early,1286
602850,Algebra_Early_Passed,726
602850,Algebra_Late,191
602850,Algebra_Late_Passed,142
607440,Algebra_Early,3138
607440,Algebra_Early_Passed,2207
607440,Algebra_Late,116
607440,Algebra_Late_Passed,77
620910,Algebra_Early,0
620910,Algebra_Late,0
600044,Algebra_Early,116
600044,Algebra_Early_Passed,92
600044,Algebra_Late,24
600044,Algebra_Late_Passed,12
634320,Algebra_Early,6623
634320,Algebra_Early_Passed,4600
634320,Algebra_Late,170
634320,Algebra_Late_Passed,79
608760,Algebra_Early,425
608760,Algebra_Early_Passed,409
608760,Algebra_Late,46
608760,Algebra_Late_Passed,42
619490,Algebra_Early,377
619490,Algebra_Early_Passed,223
619490,Algebra_Late,39
619490,Algebra_Late_Passed,24
600014,Algebra_Early,2032
600014,Algebra_Early_Passed,1271
600014,Algebra_Late,346
600014,Algebra_Late_Passed,236
623610,Algebra_Early,1919
623610,Algebra_Early_Passed,1719
623610,Algebra_Late,453
623610,Algebra_Late_Passed,408
615270,Algebra_Early,539
615270,Algebra_Early_Passed,412
615270,Algebra_Late,65
615270,Algebra_Late_Passed,39
611220,Algebra_Early,0
611220,Algebra_Late,0
691035,Algebra_Early,59
691035,Algebra_Early_Passed,1
691035,Algebra_Late,44
691035,Algebra_Late_Passed,14
622050,Algebra_Early,114
622050,Algebra_Early_Passed,104
622050,Algebra_Late,17
622050,Algebra_Late_Passed,15
608970,Algebra_Early,0
608970,Algebra_Early_Passed,0
608970,Algebra_Late,10
608970,Algebra_Late_Passed,3
613920,Algebra_Early,3248
613920,Algebra_Early_Passed,1911
613920,Algebra_Late,321
613920,Algebra_Late_Passed,86
613080,Algebra_Early,0
613080,Algebra_Late,0
617430,Algebra_Early,2
617430,Algebra_Early_Passed,<=2
617430,Algebra_Late,1
617430,Algebra_Late_Passed,1
600036,Algebra_Early,957
600036,Algebra_Early_Passed,662
600036,Algebra_Late,89
600036,Algebra_Late_Passed,59
620460,Algebra_Early,0
620460,Algebra_Late,0
616323,Algebra_Early,151
616323,Algebra_Early_Passed,56
616323,Algebra_Late,73
616323,Algebra_Late_Passed,48
607740,Algebra_Early,0
607740,Algebra_Late,0
06CC366,Algebra_Early,2107
06CC366,Algebra_Early_Passed,1747
06CC366,Algebra_Late,44
06CC366,Algebra_Late_Passed,29
613530,Algebra_Early,522
613530,Algebra_Early_Passed,409
613530,Algebra_Late,117
613530,Algebra_Late_Passed,56
638980,Algebra_Early,338
638980,Algebra_Early_Passed,268
638980,Algebra_Late,56
638980,Algebra_Late_Passed,44
609570,Algebra_Early,86
609570,Algebra_Early_Passed,69
609570,Algebra_Late,3
609570,Algebra_Late_Passed,3
638640,Algebra_Early,6460
638640,Algebra_Early_Passed,5547
638640,Algebra_Late,568
638640,Algebra_Late_Passed,546
612840,Algebra_Early,15
612840,Algebra_Early_Passed,15
612840,Algebra_Late,14
612840,Algebra_Late_Passed,14
691102,Algebra_Early,1
691102,Algebra_Early_Passed,1
691102,Algebra_Late,2
691102,Algebra_Late_Passed,<=2
691010,Algebra_Early,37
691010,Algebra_Early_Passed,33
691010,Algebra_Late,64
691010,Algebra_Late_Passed,64
622170,Algebra_Early,0
622170,Algebra_Late,0
600067,Algebra_Early,0
600067,Algebra_Early_Passed,0
600067,Algebra_Late,0
600067,Algebra_Late_Passed,0
629940,Algebra_Early,0
629940,Algebra_Early_Passed,0
629940,Algebra_Late,0
629940,Algebra_Late_Passed,0
691003,Algebra_Early,3
691003,Algebra_Early_Passed,2
691003,Algebra_Late,1
691003,Algebra_Late_Passed,<=2
642960,Algebra_Early,0
642960,Algebra_Late,0
613170,Algebra_Early,1
613170,Algebra_Early_Passed,1
613170,Algebra_Late,1
613170,Algebra_Late_Passed,1
621870,Algebra_Early,317
621870,Algebra_Early_Passed,216
621870,Algebra_Late,27
621870,Algebra_Late_Passed,10
624030,Algebra_Early,393
624030,Algebra_Early_Passed,305
624030,Algebra_Late,73
624030,Algebra_Late_Passed,30
629270,Algebra_Early,3673
629270,Algebra_Early_Passed,2547
629270,Algebra_Late,791
629270,Algebra_Late_Passed,550
600038,Algebra_Early,26
600038,Algebra_Early_Passed,26
600038,Algebra_Late,17
600038,Algebra_Late_Passed,16
691122,Algebra_Early,16
691122,Algebra_Early_Passed,15
691122,Algebra_Late,17
691122,Algebra_Late_Passed,16
612120,Algebra_Early,2356
612120,Algebra_Early_Passed,1537
612120,Algebra_Late,753
612120,Algebra_Late_Passed,335
691018,Algebra_Early,26
691018,Algebra_Early_Passed,11
691018,Algebra_Late,31
691018,Algebra_Late_Passed,19
691030,Algebra_Early,152
691030,Algebra_Early_Passed,18
691030,Algebra_Late,264
691030,Algebra_Late_Passed,20
602670,Algebra_Early,596
602670,Algebra_Early_Passed,560
602670,Algebra_Late,109
602670,Algebra_Late_Passed,104
636390,Algebra_Early,1780
636390,Algebra_Early_Passed,1319
636390,Algebra_Late,317
636390,Algebra_Late_Passed,132
637380,Algebra_Early,0
637380,Algebra_Late,0
608370,Algebra_Early,694
608370,Algebra_Early_Passed,455
608370,Algebra_Late,215
608370,Algebra_Late_Passed,73
642510,Algebra_Early,3311
642510,Algebra_Early_Passed,3080
642510,Algebra_Late,253
642510,Algebra_Late_Passed,192
605580,Algebra_Early,0
605580,Algebra_Late,0
638700,Algebra_Early,0
638700,Algebra_Late,0
643470,Algebra_Early,508
643470,Algebra_Early_Passed,326
643470,Algebra_Late,193
643470,Algebra_Late_Passed,83
622740,Algebra_Early,333
622740,Algebra_Early_Passed,<=2
622740,Algebra_Late,0
622740,Algebra_Late_Passed,<=2
623340,Algebra_Early,1396
623340,Algebra_Early_Passed,960
623340,Algebra_Late,52
623340,Algebra_Late_Passed,18
624750,Algebra_Early,64
624750,Algebra_Early_Passed,63
624750,Algebra_Late,0
624750,Algebra_Late_Passed,<=2
642480,Algebra_Early,2774
642480,Algebra_Early_Passed,2554
642480,Algebra_Late,187
642480,Algebra_Late_Passed,156
691037,Algebra_Early,0
691037,Algebra_Early_Passed,0
691037,Algebra_Late,0
691037,Algebra_Late_Passed,0
620220,Algebra_Early,10
620220,Algebra_Early_Passed,10
620220,Algebra_Late,2
620220,Algebra_Late_Passed,2
641580,Algebra_Early,388
641580,Algebra_Early_Passed,322
641580,Algebra_Late,30
641580,Algebra_Late_Passed,19
603690,Algebra_Early,876
603690,Algebra_Early_Passed,634
603690,Algebra_Late,212
603690,Algebra_Late_Passed,184
605880,Algebra_Early,192
605880,Algebra_Early_Passed,136
605880,Algebra_Late,11
605880,Algebra_Late_Passed,1
610290,Algebra_Early,0
610290,Algebra_Late,0
639930,Algebra_Early,1736
639930,Algebra_Early_Passed,1187
639930,Algebra_Late,101
639930,Algebra_Late_Passed,42
600016,Algebra_Early,999
600016,Algebra_Early_Passed,728
600016,Algebra_Late,72
600016,Algebra_Late_Passed,17
627590,Algebra_Early,393
627590,Algebra_Early_Passed,351
627590,Algebra_Late,36
627590,Algebra_Late_Passed,36
604110,Algebra_Early,290
604110,Algebra_Early_Passed,256
604110,Algebra_Late,14
604110,Algebra_Late_Passed,14
607900,Algebra_Early,204
607900,Algebra_Early_Passed,166
607900,Algebra_Late,203
607900,Algebra_Late_Passed,174
626880,Algebra_Early,601
626880,Algebra_Early_Passed,427
626880,Algebra_Late,153
626880,Algebra_Late_Passed,74
630330,Algebra_Early,150
630330,Algebra_Early_Passed,150
630330,Algebra_Late,4
630330,Algebra_Late_Passed,4
626490,Algebra_Early,63
626490,Algebra_Early_Passed,40
626490,Algebra_Late,48
626490,Algebra_Late_Passed,11
619260,Algebra_Early,1351
619260,Algebra_Early_Passed,950
619260,Algebra_Late,408
619260,Algebra_Late_Passed,250
634425,Algebra_Early,304
634425,Algebra_Early_Passed,253
634425,Algebra_Late,46
634425,Algebra_Late_Passed,45
604620,Algebra_Early,482
604620,Algebra_Early_Passed,425
604620,Algebra_Late,101
604620,Algebra_Late_Passed,85
622410,Algebra_Early,846
622410,Algebra_Early_Passed,566
622410,Algebra_Late,151
622410,Algebra_Late_Passed,105
626280,Algebra_Early,0
626280,Algebra_Late,0
600052,Algebra_Early,354
600052,Algebra_Early_Passed,<=2
600052,Algebra_Late,52
600052,Algebra_Late_Passed,10
607500,Algebra_Early,570
607500,Algebra_Early_Passed,481
607500,Algebra_Late,24
607500,Algebra_Late_Passed,2
609640,Algebra_Early,1014
609640,Algebra_Early_Passed,1161
609640,Algebra_Late,167
609640,Algebra_Late_Passed,220
635670,Algebra_Early,1489
635670,Algebra_Early_Passed,587
635670,Algebra_Late,767
635670,Algebra_Late_Passed,126
691043,Algebra_Early,25
691043,Algebra_Early_Passed,22
691043,Algebra_Late,36
691043,Algebra_Late_Passed,25
623010,Algebra_Early,0
623010,Algebra_Late,0
624230,Algebra_Early,0
624230,Algebra_Early_Passed,0
624230,Algebra_Late,0
624230,Algebra_Late_Passed,0
641190,Algebra_Early,1521
641190,Algebra_Early_Passed,1144
641190,Algebra_Late,72
641190,Algebra_Late_Passed,11
636840,Algebra_Early,932
636840,Algebra_Early_Passed,916
636840,Algebra_Late,122
636840,Algebra_Late_Passed,28
600064,Algebra_Early,2241
600064,Algebra_Early_Passed,1227
600064,Algebra_Late,1362
600064,Algebra_Late_Passed,45
691023,Algebra_Early,28
691023,Algebra_Early_Passed,28
691023,Algebra_Late,5
691023,Algebra_Late_Passed,5
621330,Algebra_Early,0
621330,Algebra_Late,0
633630,Algebra_Early,2355
633630,Algebra_Early_Passed,1930
633630,Algebra_Late,249
633630,Algebra_Late_Passed,164
619950,Algebra_Early,34
619950,Algebra_Early_Passed,34
619950,Algebra_Late,6
619950,Algebra_Late_Passed,6
607200,Algebra_Early,0
607200,Algebra_Late,0
630360,Algebra_Early,40
630360,Algebra_Early_Passed,39
630360,Algebra_Late,1
630360,Algebra_Late_Passed,1
600158,Algebra_Early,1553
600158,Algebra_Early_Passed,1172
600158,Algebra_Late,214
600158,Algebra_Late_Passed,59
600039,Algebra_Early,301
600039,Algebra_Early_Passed,178
600039,Algebra_Late,21
600039,Algebra_Late_Passed,18
628650,Algebra_Early,1652
628650,Algebra_Early_Passed,1163
628650,Algebra_Late,133
628650,Algebra_Late_Passed,65
607530,Algebra_Early,109
607530,Algebra_Early_Passed,47
607530,Algebra_Late,2
607530,Algebra_Late_Passed,<=2
611730,Algebra_Early,78
611730,Algebra_Early_Passed,71
611730,Algebra_Late,5
611730,Algebra_Late_Passed,4
629550,Algebra_Early,1955
629550,Algebra_Early_Passed,1218
629550,Algebra_Late,175
629550,Algebra_Late_Passed,89
600068,Algebra_Early,152
600068,Algebra_Early_Passed,117
600068,Algebra_Late,18
600068,Algebra_Late_Passed,7
691026,Algebra_Early,70
691026,Algebra_Early_Passed,45
691026,Algebra_Late,86
691026,Algebra_Late_Passed,71
613800,Algebra_Early,514
613800,Algebra_Early_Passed,418
613800,Algebra_Late,291
613800,Algebra_Late_Passed,245
618060,Algebra_Early,3086
618060,Algebra_Early_Passed,2632
618060,Algebra_Late,366
618060,Algebra_Late_Passed,272
643560,Algebra_Early,825
643560,Algebra_Early_Passed,606
643560,Algebra_Late,168
643560,Algebra_Late_Passed,103
635070,Algebra_Early,43
635070,Algebra_Early_Passed,32
635070,Algebra_Late,48
635070,Algebra_Late_Passed,36
691031,Algebra_Early,75
691031,Algebra_Early_Passed,58
691031,Algebra_Late,255
691031,Algebra_Late_Passed,224
614550,Algebra_Early,4406
614550,Algebra_Early_Passed,2665
614550,Algebra_Late,430
614550,Algebra_Late_Passed,142
611520,Algebra_Early,191
611520,Algebra_Early_Passed,130
611520,Algebra_Late,30
611520,Algebra_Late_Passed,16
625190,Algebra_Early,79
625190,Algebra_Early_Passed,48
625190,Algebra_Late,5
625190,Algebra_Late_Passed,<=2
625770,Algebra_Early,0
625770,Algebra_Late,0
604440,Algebra_Early,1238
604440,Algebra_Early_Passed,670
604440,Algebra_Late,151
604440,Algebra_Late_Passed,61
612930,Algebra_Early,87
612930,Algebra_Early_Passed,70
612930,Algebra_Late,4
612930,Algebra_Late_Passed,4
611110,Algebra_Early,2487
611110,Algebra_Early_Passed,1858
611110,Algebra_Late,206
611110,Algebra_Late_Passed,94
606990,Algebra_Early,89
606990,Algebra_Early_Passed,77
606990,Algebra_Late,2
606990,Algebra_Late_Passed,2
629130,Algebra_Early,272
629130,Algebra_Early_Passed,193
629130,Algebra_Late,37
629130,Algebra_Late_Passed,26
605700,Algebra_Early,28
605700,Algebra_Early_Passed,23
605700,Algebra_Late,0
605700,Algebra_Late_Passed,<=2
600017,Algebra_Early,1136
600017,Algebra_Early_Passed,772
600017,Algebra_Late,69
600017,Algebra_Late_Passed,19
600026,Algebra_Early,57
600026,Algebra_Early_Passed,48
600026,Algebra_Late,8
600026,Algebra_Late_Passed,4
624090,Algebra_Early,537
624090,Algebra_Early_Passed,467
624090,Algebra_Late,102
624090,Algebra_Late_Passed,22
627200,Algebra_Early,303
627200,Algebra_Early_Passed,254
627200,Algebra_Late,9
627200,Algebra_Late_Passed,7
626640,Algebra_Early,1352
626640,Algebra_Early_Passed,366
626640,Algebra_Late,78
626640,Algebra_Late_Passed,21
609665,Algebra_Early,5
609665,Algebra_Early_Passed,4
609665,Algebra_Late,0
609665,Algebra_Late_Passed,<=2
691006,Algebra_Early,60
691006,Algebra_Early_Passed,37
691006,Algebra_Late,57
691006,Algebra_Late_Passed,32
643080,Algebra_Early,760
643080,Algebra_Early_Passed,590
643080,Algebra_Late,21
643080,Algebra_Late_Passed,11
616740,Algebra_Early,1458
616740,Algebra_Early_Passed,802
616740,Algebra_Late,432
616740,Algebra_Late_Passed,246
634800,Algebra_Early,457
634800,Algebra_Early_Passed,410
634800,Algebra_Late,7
634800,Algebra_Late_Passed,6
601414,Algebra_Early,1479
601414,Algebra_Early_Passed,1098
601414,Algebra_Late,405
601414,Algebra_Late_Passed,8
636800,Algebra_Early,340
636800,Algebra_Early_Passed,304
636800,Algebra_Late,40
636800,Algebra_Late_Passed,20
602430,Algebra_Early,1406
602430,Algebra_Early_Passed,1024
602430,Algebra_Late,95
602430,Algebra_Late_Passed,27
691134,Algebra_Early,189
691134,Algebra_Early_Passed,187
691134,Algebra_Late,13
691134,Algebra_Late_Passed,9
616500,Algebra_Early,1247
616500,Algebra_Early_Passed,1081
616500,Algebra_Late,502
616500,Algebra_Late_Passed,426
600047,Algebra_Early,1203
600047,Algebra_Early_Passed,677
600047,Algebra_Late,148
600047,Algebra_Late_Passed,77
627690,Algebra_Early,1303
627690,Algebra_Early_Passed,1
627690,Algebra_Late,441
627690,Algebra_Late_Passed,1
600001,Algebra_Early,86
600001,Algebra_Early_Passed,13
600001,Algebra_Late,5
600001,Algebra_Late_Passed,<=2
628140,Algebra_Early,0
628140,Algebra_Late,0
619830,Algebra_Early,293
619830,Algebra_Early_Passed,262
619830,Algebra_Late,86
619830,Algebra_Late_Passed,82
623530,Algebra_Early,75
623530,Algebra_Early_Passed,62
623530,Algebra_Late,6
623530,Algebra_Late_Passed,4
691063,Algebra_Early,93
691063,Algebra_Early_Passed,25
691063,Algebra_Late,69
691063,Algebra_Late_Passed,41
691011,Algebra_Early,71
691011,Algebra_Early_Passed,30
691011,Algebra_Late,216
691011,Algebra_Late_Passed,164
622230,Algebra_Early,1443
622230,Algebra_Early_Passed,901
622230,Algebra_Late,276
622230,Algebra_Late_Passed,33
626100,Algebra_Early,88
626100,Algebra_Early_Passed,81
626100,Algebra_Late,1
626100,Algebra_Late_Passed,1
609120,Algebra_Early,387
609120,Algebra_Early_Passed,<=2
609120,Algebra_Late,40
609120,Algebra_Late_Passed,<=2
639940,Algebra_Early,17
639940,Algebra_Early_Passed,17
639940,Algebra_Late,16
639940,Algebra_Late_Passed,16
