Lea State,LEA,ID,Category,Total
KS,Basehor-Linwood,2003780,Discplined_Race,0
KS,Basehor-Linwood,2003780,Reported_Race,0
OK,HULBERT,4015240,Discplined_Race,0
OK,HULBERT,4015240,Reported_Race,0
MO,LEETON R-X,2918360,Discplined_Race,0
MO,LEETON R-X,2918360,Reported_Race,0
OK,DICKSON,4009910,Discplined_Race,0
OK,DICKSON,4009910,Reported_Race,0
MO,LOGAN-ROGERSVILLE R-VIII,2919170,Discplined_Race,1
MO,LOGAN-ROGERSVILLE R-VIII,2919170,Reported_Race,1
NY,BRONXVILLE UNION FREE SCHOOL DISTRICT,3605640,Discplined_Race,0
NY,BRONXVILLE UNION FREE SCHOOL DISTRICT,3605640,Reported_Race,0
NY,NEWARK VALLEY CENTRAL SCHOOL DISTRICT,3620670,Discplined_Race,0
NY,NEWARK VALLEY CENTRAL SCHOOL DISTRICT,3620670,Reported_Race,0
NJ,Woodbury City Public School District,3418150,Discplined_Race,5
NJ,Woodbury City Public School District,3418150,Reported_Race,5
NJ,Pemberton Township School District,3412810,Discplined_Race,0
NJ,Pemberton Township School District,3412810,Reported_Race,0
NY,EAST BLOOMFIELD CENTRAL SCHOOL DISTRICT,3604920,Discplined_Race,2
NY,EAST BLOOMFIELD CENTRAL SCHOOL DISTRICT,3604920,Reported_Race,8
NY,PORT JEFFERSON UNION FREE SCHOOL DISTRICT,3623490,Discplined_Race,0
NY,PORT JEFFERSON UNION FREE SCHOOL DISTRICT,3623490,Reported_Race,0
NJ,ESSEX REGIONAL EDUCATIONAL SERVICES COMMISSION,3480300,Discplined_Race,0
NJ,ESSEX REGIONAL EDUCATIONAL SERVICES COMMISSION,3480300,Reported_Race,0
NY,RIVERHEAD CENTRAL SCHOOL DISTRICT,3624690,Discplined_Race,3
NY,RIVERHEAD CENTRAL SCHOOL DISTRICT,3624690,Reported_Race,4
NJ,SWEDESBORO-WOOLWICH SCHOOL DISTRICT,3415990,Discplined_Race,0
NJ,SWEDESBORO-WOOLWICH SCHOOL DISTRICT,3415990,Reported_Race,0
NY,KATONAH-LEWISBORO UNION FREE SCHOOL DISTRICT,3616080,Discplined_Race,6
NY,KATONAH-LEWISBORO UNION FREE SCHOOL DISTRICT,3616080,Reported_Race,6
NY,GOSHEN CENTRAL SCHOOL DISTRICT,3612330,Discplined_Race,3
NY,GOSHEN CENTRAL SCHOOL DISTRICT,3612330,Reported_Race,3
NY,CROTON-HARMON UNION FREE SCHOOL DISTRICT,3608580,Discplined_Race,1
NY,CROTON-HARMON UNION FREE SCHOOL DISTRICT,3608580,Reported_Race,1
NJ,Bergen County Special Services School District,3401450,Discplined_Race,1
NJ,Bergen County Special Services School District,3401450,Reported_Race,2
NY,NANUET UNION FREE SCHOOL DISTRICT,3620190,Discplined_Race,5
NY,NANUET UNION FREE SCHOOL DISTRICT,3620190,Reported_Race,2
NJ,BLOOMFIELD TOWNSHIP SCHOOL DISTRICT,3401830,Discplined_Race,3
NJ,BLOOMFIELD TOWNSHIP SCHOOL DISTRICT,3401830,Reported_Race,3
NY,HALF HOLLOW HILLS CENTRAL SCHOOL DISTRICT,3613290,Discplined_Race,18
NY,HALF HOLLOW HILLS CENTRAL SCHOOL DISTRICT,3613290,Reported_Race,17
NJ,Middle Township Public School District,3410020,Discplined_Race,0
NJ,Middle Township Public School District,3410020,Reported_Race,0
NY,EAST HAMPTON UNION FREE SCHOOL DISTRICT,3609660,Discplined_Race,0
NY,EAST HAMPTON UNION FREE SCHOOL DISTRICT,3609660,Reported_Race,0
NJ,Essex County Schools of Technology,3404800,Discplined_Race,0
NJ,Essex County Schools of Technology,3404800,Reported_Race,0
NY,NEW ROCHELLE CITY SCHOOL DISTRICT,3620490,Discplined_Race,11
NY,NEW ROCHELLE CITY SCHOOL DISTRICT,3620490,Reported_Race,10
NY,LAWRENCE UNION FREE SCHOOL DISTRICT,3616830,Discplined_Race,18
NY,LAWRENCE UNION FREE SCHOOL DISTRICT,3616830,Reported_Race,13
NJ,Princeton Public Schools,3413410,Discplined_Race,16
NJ,Princeton Public Schools,3413410,Reported_Race,14
NY,CAIRO-DURHAM CENTRAL SCHOOL DISTRICT,3606160,Discplined_Race,4
NY,CAIRO-DURHAM CENTRAL SCHOOL DISTRICT,3606160,Reported_Race,8
NY,UNION FREE SCHOOL DISTRICT OF THE TARRYTOWNS,3628650,Discplined_Race,0
NY,UNION FREE SCHOOL DISTRICT OF THE TARRYTOWNS,3628650,Reported_Race,0
NY,DEPEW UNION FREE SCHOOL DISTRICT,3609030,Discplined_Race,5
NY,DEPEW UNION FREE SCHOOL DISTRICT,3609030,Reported_Race,14
NY,CARMEL CENTRAL SCHOOL DISTRICT,3606570,Discplined_Race,2
NY,CARMEL CENTRAL SCHOOL DISTRICT,3606570,Reported_Race,1
NJ,UPPER SADDLE RIVER SCHOOL DISTRICT,3416620,Discplined_Race,0
NJ,UPPER SADDLE RIVER SCHOOL DISTRICT,3416620,Reported_Race,0
NY,CORNING CITY SCHOOL DISTRICT,3608400,Discplined_Race,6
NY,CORNING CITY SCHOOL DISTRICT,3608400,Reported_Race,28
NJ,Old Bridge Township School District,3409270,Discplined_Race,20
NJ,Old Bridge Township School District,3409270,Reported_Race,18
NY,KINDERHOOK CENTRAL SCHOOL DISTRICT,3615210,Discplined_Race,0
NY,KINDERHOOK CENTRAL SCHOOL DISTRICT,3615210,Reported_Race,0
NY,BATAVIA CITY SCHOOL DISTRICT,3603990,Discplined_Race,3
NY,BATAVIA CITY SCHOOL DISTRICT,3603990,Reported_Race,3
NJ,SADDLE BROOK SCHOOL DISTRICT,3414490,Discplined_Race,3
NJ,SADDLE BROOK SCHOOL DISTRICT,3414490,Reported_Race,3
NY,PELHAM UNION FREE SCHOOL DISTRICT,3622680,Discplined_Race,1
NY,PELHAM UNION FREE SCHOOL DISTRICT,3622680,Reported_Race,1
NY,MILLER PLACE UNION FREE SCHOOL DISTRICT,3619410,Discplined_Race,14
NY,MILLER PLACE UNION FREE SCHOOL DISTRICT,3619410,Reported_Race,7
NJ,South River Public School District,3415390,Discplined_Race,1
NJ,South River Public School District,3415390,Reported_Race,3
NJ,West Orange Public Schools,3417610,Discplined_Race,2
NJ,West Orange Public Schools,3417610,Reported_Race,3
NY,RYE NECK UNION FREE SCHOOL DISTRICT,3625290,Discplined_Race,1
NY,RYE NECK UNION FREE SCHOOL DISTRICT,3625290,Reported_Race,1
NJ,RIVERSIDE TOWNSHIP SCHOOL DISTRICT,3414010,Discplined_Race,4
NJ,RIVERSIDE TOWNSHIP SCHOOL DISTRICT,3414010,Reported_Race,4
NY,OCEANSIDE UNION FREE SCHOOL DISTRICT,3621570,Discplined_Race,7
NY,OCEANSIDE UNION FREE SCHOOL DISTRICT,3621570,Reported_Race,8
NY,CENTRAL ISLIP UNION FREE SCHOOL DISTRICT,3606870,Discplined_Race,0
NY,CENTRAL ISLIP UNION FREE SCHOOL DISTRICT,3606870,Reported_Race,0
NY,HANNIBAL CENTRAL SCHOOL DISTRICT,3613590,Discplined_Race,5
NY,HANNIBAL CENTRAL SCHOOL DISTRICT,3613590,Reported_Race,2
NY,EAST ROCKAWAY UNION FREE SCHOOL DISTRICT,3609960,Discplined_Race,0
NY,EAST ROCKAWAY UNION FREE SCHOOL DISTRICT,3609960,Reported_Race,0
NY,LOWVILLE ACADEMY & CENTRAL SCHOOL DISTRICT,3617820,Discplined_Race,2
NY,LOWVILLE ACADEMY & CENTRAL SCHOOL DISTRICT,3617820,Reported_Race,2
NY,SOUTH LEWIS CENTRAL SCHOOL DISTRICT,3627360,Discplined_Race,6
NY,SOUTH LEWIS CENTRAL SCHOOL DISTRICT,3627360,Reported_Race,2
NJ,Clinton Township School District,3403360,Discplined_Race,0
NJ,Clinton Township School District,3403360,Reported_Race,0
NY,MONTICELLO CENTRAL SCHOOL DISTRICT,3619740,Discplined_Race,5
NY,MONTICELLO CENTRAL SCHOOL DISTRICT,3619740,Reported_Race,7
NJ,Hackettstown Public School District,3406300,Discplined_Race,2
NJ,Hackettstown Public School District,3406300,Reported_Race,6
NY,PATCHOGUE-MEDFORD UNION FREE SCHOOL DISTRICT,3622470,Discplined_Race,0
NY,PATCHOGUE-MEDFORD UNION FREE SCHOOL DISTRICT,3622470,Reported_Race,0
NY,LONGWOOD CENTRAL SCHOOL DISTRICT,3619230,Discplined_Race,10
NY,LONGWOOD CENTRAL SCHOOL DISTRICT,3619230,Reported_Race,9
NJ,NUTLEY PUBLIC SCHOOL DISTRICT,3411880,Discplined_Race,11
NJ,NUTLEY PUBLIC SCHOOL DISTRICT,3411880,Reported_Race,25
NY,SIDNEY CENTRAL SCHOOL DISTRICT,3626850,Discplined_Race,0
NY,SIDNEY CENTRAL SCHOOL DISTRICT,3626850,Reported_Race,1
NY,PINE BUSH CENTRAL SCHOOL DISTRICT,3623010,Discplined_Race,14
NY,PINE BUSH CENTRAL SCHOOL DISTRICT,3623010,Reported_Race,13
NJ,Mahwah Township Public School District,3409330,Discplined_Race,2
NJ,Mahwah Township Public School District,3409330,Reported_Race,4
NJ,SOMERS POINT SCHOOL DISTRICT,3415030,Discplined_Race,0
NJ,SOMERS POINT SCHOOL DISTRICT,3415030,Reported_Race,2
NY,BAY SHORE UNION FREE SCHOOL DISTRICT,3604080,Discplined_Race,14
NY,BAY SHORE UNION FREE SCHOOL DISTRICT,3604080,Reported_Race,12
NY,PULASKI CENTRAL SCHOOL DISTRICT,3623880,Discplined_Race,10
NY,PULASKI CENTRAL SCHOOL DISTRICT,3623880,Reported_Race,6
NY,BETHLEHEM CENTRAL SCHOOL DISTRICT,3604710,Discplined_Race,3
NY,BETHLEHEM CENTRAL SCHOOL DISTRICT,3604710,Reported_Race,2
NJ,Millstone Township School District,3410230,Discplined_Race,1
NJ,Millstone Township School District,3410230,Reported_Race,1
NY,ADIRONDACK CENTRAL SCHOOL DISTRICT,3605040,Discplined_Race,0
NY,ADIRONDACK CENTRAL SCHOOL DISTRICT,3605040,Reported_Race,0
NJ,Park Ridge School District,3412450,Discplined_Race,5
NJ,Park Ridge School District,3412450,Reported_Race,8
NY,SPENCERPORT CENTRAL SCHOOL DISTRICT,3627780,Discplined_Race,1
NY,SPENCERPORT CENTRAL SCHOOL DISTRICT,3627780,Reported_Race,1
NJ,PENNSAUKEN TOWNSHIP BOARD OF EDUCATION SCHOOL DISTRICT,3412870,Discplined_Race,0
NJ,PENNSAUKEN TOWNSHIP BOARD OF EDUCATION SCHOOL DISTRICT,3412870,Reported_Race,3
NY,SUSQUEHANNA VALLEY CENTRAL SCHOOL DISTRICT,3628380,Discplined_Race,0
NY,SUSQUEHANNA VALLEY CENTRAL SCHOOL DISTRICT,3628380,Reported_Race,0
NY,TIOGA CENTRAL SCHOOL DISTRICT,3628710,Discplined_Race,0
NY,TIOGA CENTRAL SCHOOL DISTRICT,3628710,Reported_Race,1
NY,CANASTOTA CENTRAL SCHOOL DISTRICT,3606390,Discplined_Race,0
NY,CANASTOTA CENTRAL SCHOOL DISTRICT,3606390,Reported_Race,0
NY,ROCKVILLE CENTRE UNION FREE SCHOOL DISTRICT,3624780,Discplined_Race,4
NY,ROCKVILLE CENTRE UNION FREE SCHOOL DISTRICT,3624780,Reported_Race,4
NJ,Teaneck School District,3416080,Discplined_Race,5
NJ,Teaneck School District,3416080,Reported_Race,5
NY,MONROE 1 BOCES,3680500,Discplined_Race,0
NY,MONROE 1 BOCES,3680500,Reported_Race,0
NY,SARANAC CENTRAL SCHOOL DISTRICT,3600009,Discplined_Race,0
NY,SARANAC CENTRAL SCHOOL DISTRICT,3600009,Reported_Race,2
NY,UNION SPRINGS CENTRAL SCHOOL DISTRICT,3629250,Discplined_Race,0
NY,UNION SPRINGS CENTRAL SCHOOL DISTRICT,3629250,Reported_Race,0
NJ,Bergenfield Borough School District,3401500,Discplined_Race,3
NJ,Bergenfield Borough School District,3401500,Reported_Race,5
NY,CLARKSTOWN CENTRAL SCHOOL DISTRICT,3620340,Discplined_Race,14
NY,CLARKSTOWN CENTRAL SCHOOL DISTRICT,3620340,Reported_Race,13
NY,LAKELAND CENTRAL SCHOOL DISTRICT,3616620,Discplined_Race,5
NY,LAKELAND CENTRAL SCHOOL DISTRICT,3616620,Reported_Race,7
NJ,Edison Township School District,3404500,Discplined_Race,12
NJ,Edison Township School District,3404500,Reported_Race,20
NJ,Middlesex County Vocational and Technical School District,3410080,Discplined_Race,2
NJ,Middlesex County Vocational and Technical School District,3410080,Reported_Race,3
NY,RED CREEK CENTRAL SCHOOL DISTRICT,3624210,Discplined_Race,0
NY,RED CREEK CENTRAL SCHOOL DISTRICT,3624210,Reported_Race,0
NJ,Hopewell Valley Regional School District,3407530,Discplined_Race,0
NJ,Hopewell Valley Regional School District,3407530,Reported_Race,0
NY,ELMONT UNION FREE SCHOOL DISTRICT,3610620,Discplined_Race,0
NY,ELMONT UNION FREE SCHOOL DISTRICT,3610620,Reported_Race,0
NJ,SPARTA TOWNSHIP PUBLIC SCHOOL DISTRICT,3415510,Discplined_Race,2
NJ,SPARTA TOWNSHIP PUBLIC SCHOOL DISTRICT,3415510,Reported_Race,3
NY,SYOSSET CENTRAL SCHOOL DISTRICT,3628560,Discplined_Race,5
NY,SYOSSET CENTRAL SCHOOL DISTRICT,3628560,Reported_Race,4
NJ,Summit Public School District,3415900,Discplined_Race,8
NJ,Summit Public School District,3415900,Reported_Race,7
NJ,Mercer County Special Services School District,3480200,Discplined_Race,0
NJ,Mercer County Special Services School District,3480200,Reported_Race,0
NY,GREENE CENTRAL SCHOOL DISTRICT,3612750,Discplined_Race,0
NY,GREENE CENTRAL SCHOOL DISTRICT,3612750,Reported_Race,0
NY,ROTTERDAM-MOHONASEN CENTRAL SCHOOL DISTRICT,3600004,Discplined_Race,1
NY,ROTTERDAM-MOHONASEN CENTRAL SCHOOL DISTRICT,3600004,Reported_Race,1
NJ,BELLMAWR PUBLIC SCHOOL DISTRICT,3401380,Discplined_Race,0
NJ,BELLMAWR PUBLIC SCHOOL DISTRICT,3401380,Reported_Race,0
NY,JOHNSON CITY CENTRAL SCHOOL DISTRICT,3615900,Discplined_Race,0
NY,JOHNSON CITY CENTRAL SCHOOL DISTRICT,3615900,Reported_Race,0
NY,GLENS FALLS CITY SCHOOL DISTRICT,3612240,Discplined_Race,2
NY,GLENS FALLS CITY SCHOOL DISTRICT,3612240,Reported_Race,12
NY,AVERILL PARK CENTRAL SCHOOL DISTRICT,3600016,Discplined_Race,0
NY,AVERILL PARK CENTRAL SCHOOL DISTRICT,3600016,Reported_Race,0
NY,MOUNT VERNON SCHOOL DISTRICT,3620100,Discplined_Race,0
NY,MOUNT VERNON SCHOOL DISTRICT,3620100,Reported_Race,0
NY,LACKAWANNA CITY SCHOOL DISTRICT,3616440,Discplined_Race,0
NY,LACKAWANNA CITY SCHOOL DISTRICT,3616440,Reported_Race,0
NJ,Area Vocational Technical Schools of Mercer County,3409950,Discplined_Race,0
NJ,Area Vocational Technical Schools of Mercer County,3409950,Reported_Race,0
NY,GUILDERLAND CENTRAL SCHOOL DISTRICT,3613080,Discplined_Race,11
NY,GUILDERLAND CENTRAL SCHOOL DISTRICT,3613080,Reported_Race,4
NJ,Emerson Public School District,3404710,Discplined_Race,0
NJ,Emerson Public School District,3404710,Reported_Race,0
NY,DUNKIRK CITY SCHOOL DISTRICT,3609420,Discplined_Race,4
NY,DUNKIRK CITY SCHOOL DISTRICT,3609420,Reported_Race,4
NJ,MILLVILLE  SCHOOL DISTRICT,3410320,Discplined_Race,2
NJ,MILLVILLE  SCHOOL DISTRICT,3410320,Reported_Race,8
NJ,Perth Amboy Public School District,3412930,Discplined_Race,4
NJ,Perth Amboy Public School District,3412930,Reported_Race,3
NY,LANSING CENTRAL SCHOOL DISTRICT,3616710,Discplined_Race,1
NY,LANSING CENTRAL SCHOOL DISTRICT,3616710,Reported_Race,2
NY,COPIAGUE UNION FREE SCHOOL DISTRICT,3608310,Discplined_Race,5
NY,COPIAGUE UNION FREE SCHOOL DISTRICT,3608310,Reported_Race,7
NY,BURNT HILLS-BALLSTON LAKE CENTRAL SCHOOL DISTRICT,3605940,Discplined_Race,5
NY,BURNT HILLS-BALLSTON LAKE CENTRAL SCHOOL DISTRICT,3605940,Reported_Race,3
NJ,Palisades Park School District,3412360,Discplined_Race,0
NJ,Palisades Park School District,3412360,Reported_Race,0
NJ,Plainfield Public Schools,3413140,Discplined_Race,0
NJ,Plainfield Public Schools,3413140,Reported_Race,0
NJ,Sussex-Wantage Regional School District,3415960,Discplined_Race,0
NJ,Sussex-Wantage Regional School District,3415960,Reported_Race,0
NJ,BELVIDERE SCHOOL DISTRICT,3401440,Discplined_Race,0
NJ,BELVIDERE SCHOOL DISTRICT,3401440,Reported_Race,0
NJ,Union City School District,3416380,Discplined_Race,9
NJ,Union City School District,3416380,Reported_Race,13
NY,NORTH COLONIE CSD,3621000,Discplined_Race,8
NY,NORTH COLONIE CSD,3621000,Reported_Race,12
NY,CANAJOHARIE CENTRAL SCHOOL DISTRICT,3606300,Discplined_Race,2
NY,CANAJOHARIE CENTRAL SCHOOL DISTRICT,3606300,Reported_Race,1
NJ,Somerset County Educational Services Commission,3480280,Discplined_Race,0
NJ,Somerset County Educational Services Commission,3480280,Reported_Race,0
NJ,Bridgeton City School District,3402250,Discplined_Race,12
NJ,Bridgeton City School District,3402250,Reported_Race,24
NY,LETCHWORTH CENTRAL SCHOOL DISTRICT,3617130,Discplined_Race,0
NY,LETCHWORTH CENTRAL SCHOOL DISTRICT,3617130,Reported_Race,0
NY,CHAUTAUQUA LAKE CENTRAL SCHOOL DISTRICT,3600018,Discplined_Race,0
NY,CHAUTAUQUA LAKE CENTRAL SCHOOL DISTRICT,3600018,Reported_Race,0
NJ,Eatontown Public School District,3404410,Discplined_Race,0
NJ,Eatontown Public School District,3404410,Reported_Race,2
NJ,Hopatcong Borough School District,3407440,Discplined_Race,0
NJ,Hopatcong Borough School District,3407440,Reported_Race,1
NY,NEWARK CENTRAL SCHOOL DISTRICT,3620640,Discplined_Race,2
NY,NEWARK CENTRAL SCHOOL DISTRICT,3620640,Reported_Race,2
NY,WESTHAMPTON BEACH UNION FREE SCHOOL DISTRICT,3631020,Discplined_Race,1
NY,WESTHAMPTON BEACH UNION FREE SCHOOL DISTRICT,3631020,Reported_Race,1
NJ,CLIFFSIDE PARK SCHOOL DISTRICT,3403270,Discplined_Race,18
NJ,CLIFFSIDE PARK SCHOOL DISTRICT,3403270,Reported_Race,18
NY,SOUTH GLENS FALLS CENTRAL SCHOOL DISTRICT,3627240,Discplined_Race,2
NY,SOUTH GLENS FALLS CENTRAL SCHOOL DISTRICT,3627240,Reported_Race,3
NY,WILLIAMSVILLE CENTRAL SCHOOL DISTRICT,3631470,Discplined_Race,26
NY,WILLIAMSVILLE CENTRAL SCHOOL DISTRICT,3631470,Reported_Race,28
NY,MONROE-WOODBURY CENTRAL SCHOOL DISTRICT,3619650,Discplined_Race,1
NY,MONROE-WOODBURY CENTRAL SCHOOL DISTRICT,3619650,Reported_Race,1
NJ,Hammonton School District,3406570,Discplined_Race,3
NJ,Hammonton School District,3406570,Reported_Race,1
NY,PALMYRA-MACEDON CENTRAL SCHOOL DISTRICT,3622380,Discplined_Race,5
NY,PALMYRA-MACEDON CENTRAL SCHOOL DISTRICT,3622380,Reported_Race,2
NJ,IRVINGTON PUBLIC SCHOOLS DISTRICT,3407680,Discplined_Race,3
NJ,IRVINGTON PUBLIC SCHOOLS DISTRICT,3407680,Reported_Race,2
NJ,Millburn Township School District,3410200,Discplined_Race,1
NJ,Millburn Township School District,3410200,Reported_Race,1
NY,ERIE 2-CHAUTAUQUA-CATTARAUGUS BOCES,3680320,Discplined_Race,0
NY,ERIE 2-CHAUTAUQUA-CATTARAUGUS BOCES,3680320,Reported_Race,0
NY,TROY CITY SCHOOL DISTRICT,3628950,Discplined_Race,2
NY,TROY CITY SCHOOL DISTRICT,3628950,Reported_Race,1
NJ,Plumsted Township School District,3413230,Discplined_Race,4
NJ,Plumsted Township School District,3413230,Reported_Race,2
NY,ONONDAGA-CORTLAND-MADISON BOCES,3680580,Discplined_Race,2
NY,ONONDAGA-CORTLAND-MADISON BOCES,3680580,Reported_Race,6
NY,MIDDLE COUNTRY CENTRAL SCHOOL DISTRICT,3619200,Discplined_Race,12
NY,MIDDLE COUNTRY CENTRAL SCHOOL DISTRICT,3619200,Reported_Race,5
NJ,Manchester Township School District,3409450,Discplined_Race,11
NJ,Manchester Township School District,3409450,Reported_Race,9
NY,IRVINGTON UNION FREE SCHOOL DISTRICT,3615450,Discplined_Race,0
NY,IRVINGTON UNION FREE SCHOOL DISTRICT,3615450,Reported_Race,0
NJ,NORTH PLAINFIELD SCHOOL DISTRICT,3411640,Discplined_Race,4
NJ,NORTH PLAINFIELD SCHOOL DISTRICT,3411640,Reported_Race,7
NY,GANANDA CENTRAL SCHOOL DISTRICT,3611740,Discplined_Race,2
NY,GANANDA CENTRAL SCHOOL DISTRICT,3611740,Reported_Race,2
NY,PHOENIX CENTRAL SCHOOL DISTRICT,3622920,Discplined_Race,0
NY,PHOENIX CENTRAL SCHOOL DISTRICT,3622920,Reported_Race,0
NJ,Scotch Plains-Fanwood School District,3414670,Discplined_Race,1
NJ,Scotch Plains-Fanwood School District,3414670,Reported_Race,1
NY,BEEKMANTOWN CENTRAL SCHOOL DISTRICT,3604290,Discplined_Race,5
NY,BEEKMANTOWN CENTRAL SCHOOL DISTRICT,3604290,Reported_Race,5
NJ,Ocean County Vocational Technical School School District,3411980,Discplined_Race,0
NJ,Ocean County Vocational Technical School School District,3411980,Reported_Race,0
NY,JORDAN-ELBRIDGE CENTRAL SCHOOL DISTRICT,3615990,Discplined_Race,0
NY,JORDAN-ELBRIDGE CENTRAL SCHOOL DISTRICT,3615990,Reported_Race,0
NY,BABYLON UNION FREE SCHOOL DISTRICT,3603720,Discplined_Race,0
NY,BABYLON UNION FREE SCHOOL DISTRICT,3603720,Reported_Race,0
NJ,WESTWOOD REGIONAL SCHOOL DISTRICT,3417820,Discplined_Race,1
NJ,WESTWOOD REGIONAL SCHOOL DISTRICT,3417820,Reported_Race,9
NY,BINGHAMTON CITY SCHOOL DISTRICT,3604870,Discplined_Race,0
NY,BINGHAMTON CITY SCHOOL DISTRICT,3604870,Reported_Race,0
NJ,Somerset Hills Regional School District,3400009,Discplined_Race,0
NJ,Somerset Hills Regional School District,3400009,Reported_Race,0
NY,WHITESBORO CENTRAL SCHOOL DISTRICT,3631320,Discplined_Race,18
NY,WHITESBORO CENTRAL SCHOOL DISTRICT,3631320,Reported_Race,17
NY,HUDSON CITY SCHOOL DISTRICT,3614940,Discplined_Race,0
NY,HUDSON CITY SCHOOL DISTRICT,3614940,Reported_Race,0
NY,EASTPORT-SOUTH MANOR CSD,3600125,Discplined_Race,0
NY,EASTPORT-SOUTH MANOR CSD,3600125,Reported_Race,0
NJ,Denville Township K-8 School District,3403870,Discplined_Race,6
NJ,Denville Township K-8 School District,3403870,Reported_Race,5
NJ,Harrison Public Schools,3406870,Discplined_Race,6
NJ,Harrison Public Schools,3406870,Reported_Race,6
NJ,Paramus Public School District,3412420,Discplined_Race,1
NJ,Paramus Public School District,3412420,Reported_Race,3
NY,PINE PLAINS CENTRAL SCHOOL DISTRICT,3623040,Discplined_Race,0
NY,PINE PLAINS CENTRAL SCHOOL DISTRICT,3623040,Reported_Race,0
NJ,Township of Ocean School District,3412060,Discplined_Race,0
NJ,Township of Ocean School District,3412060,Reported_Race,0
NY,SOUTH ORANGETOWN CENTRAL SCHOOL DISTRICT,3627450,Discplined_Race,3
NY,SOUTH ORANGETOWN CENTRAL SCHOOL DISTRICT,3627450,Reported_Race,5
NJ,Springfield Public School District,3415630,Discplined_Race,3
NJ,Springfield Public School District,3415630,Reported_Race,4
NY,PORT JERVIS CITY SCHOOL DISTRICT,3623520,Discplined_Race,4
NY,PORT JERVIS CITY SCHOOL DISTRICT,3623520,Reported_Race,3
NY,CONNETQUOT CENTRAL SCHOOL DISTRICT,3608160,Discplined_Race,2
NY,CONNETQUOT CENTRAL SCHOOL DISTRICT,3608160,Reported_Race,2
NJ,Bergen County Vocational Technical School District,3401470,Discplined_Race,0
NJ,Bergen County Vocational Technical School District,3401470,Reported_Race,8
NY,ISLAND TREES UNION FREE SCHOOL DISTRICT,3615510,Discplined_Race,7
NY,ISLAND TREES UNION FREE SCHOOL DISTRICT,3615510,Reported_Race,5
NJ,Roselle Park Public School District,3414310,Discplined_Race,0
NJ,Roselle Park Public School District,3414310,Reported_Race,0
NY,CHEEKTOWAGA CENTRAL SCHOOL DISTRICT,3607230,Discplined_Race,0
NY,CHEEKTOWAGA CENTRAL SCHOOL DISTRICT,3607230,Reported_Race,0
NY,SANDY CREEK CENTRAL SCHOOL DISTRICT,3625650,Discplined_Race,3
NY,SANDY CREEK CENTRAL SCHOOL DISTRICT,3625650,Reported_Race,3
NJ,Vernon Township School District,3416710,Discplined_Race,2
NJ,Vernon Township School District,3416710,Reported_Race,7
NY,AMSTERDAM CITY SCHOOL DISTRICT,3602970,Discplined_Race,1
NY,AMSTERDAM CITY SCHOOL DISTRICT,3602970,Reported_Race,1
NJ,Washington Township School District,3417070,Discplined_Race,0
NJ,Washington Township School District,3417070,Reported_Race,0
NJ,Camden Prep Inc.,3400776,Discplined_Race,0
NJ,Camden Prep Inc.,3400776,Reported_Race,0
NY,HAVERSTRAW-STONY POINT CSD (NORTH ROCKLAND),3614010,Discplined_Race,0
NY,HAVERSTRAW-STONY POINT CSD (NORTH ROCKLAND),3614010,Reported_Race,0
NJ,Mount Laurel Township School District,3410950,Discplined_Race,0
NJ,Mount Laurel Township School District,3410950,Reported_Race,0
NY,MALONE CENTRAL SCHOOL DISTRICT,3618180,Discplined_Race,0
NY,MALONE CENTRAL SCHOOL DISTRICT,3618180,Reported_Race,0
NY,HOLLAND PATENT CENTRAL SCHOOL DISTRICT,3614580,Discplined_Race,0
NY,HOLLAND PATENT CENTRAL SCHOOL DISTRICT,3614580,Reported_Race,0
NY,FALCONER CENTRAL SCHOOL DISTRICT,3610920,Discplined_Race,1
NY,FALCONER CENTRAL SCHOOL DISTRICT,3610920,Reported_Race,3
NJ,River Vale Public School District,3413950,Discplined_Race,6
NJ,River Vale Public School District,3413950,Reported_Race,6
NY,WAPPINGERS CENTRAL SCHOOL DISTRICT,3629880,Discplined_Race,0
NY,WAPPINGERS CENTRAL SCHOOL DISTRICT,3629880,Reported_Race,0
NJ,Little Falls Township Public School District,3408730,Discplined_Race,0
NJ,Little Falls Township Public School District,3408730,Reported_Race,1
NY,SCHENECTADY CITY SCHOOL DISTRICT,3626010,Discplined_Race,0
NY,SCHENECTADY CITY SCHOOL DISTRICT,3626010,Reported_Race,0
NY,CENTRAL VALLEY CSD AT ILION-MOHAWK,3601087,Discplined_Race,8
NY,CENTRAL VALLEY CSD AT ILION-MOHAWK,3601087,Reported_Race,8
NJ,New Providence School District,3411310,Discplined_Race,6
NJ,New Providence School District,3411310,Reported_Race,11
NY,BALDWIN UNION FREE SCHOOL DISTRICT,3603840,Discplined_Race,1
NY,BALDWIN UNION FREE SCHOOL DISTRICT,3603840,Reported_Race,1
NY,WEBSTER CENTRAL SCHOOL DISTRICT,3630360,Discplined_Race,0
NY,WEBSTER CENTRAL SCHOOL DISTRICT,3630360,Reported_Race,0
NJ,Washington Township School District,3417130,Discplined_Race,5
NJ,Washington Township School District,3417130,Reported_Race,4
NY,CHENANGO VALLEY CENTRAL SCHOOL DISTRICT,3607290,Discplined_Race,0
NY,CHENANGO VALLEY CENTRAL SCHOOL DISTRICT,3607290,Reported_Race,0
NJ,Monmouth County Vocational School District,3417500,Discplined_Race,2
NJ,Monmouth County Vocational School District,3417500,Reported_Race,1
