Lea State,LEA,ID,Category,Total
PA,Quaker Valley SD,4219860,Participants on single-sex teams,129
PA,Rochester Area SD,4220460,Single-sex teams,12
PA,Rochester Area SD,4220460,Participants on single-sex teams,208
PA,Connellsville Area SD,4206660,Single-sex teams,28
PA,Connellsville Area SD,4206660,Participants on single-sex teams,443
PA,Mount Union Area SD,4216020,Single-sex teams,9
PA,Mount Union Area SD,4216020,Participants on single-sex teams,130
PA,Saucon Valley SD,4211730,Single-sex teams,37
PA,Saucon Valley SD,4211730,Participants on single-sex teams,438
PA,Milton Area SD,4215480,Single-sex teams,44
PA,Milton Area SD,4215480,Participants on single-sex teams,323
KY,Floyd County,2101950,Single-sex teams,74
KY,Floyd County,2101950,Participants on single-sex teams,933
PA,Franklin Regional SD,4210230,Single-sex teams,37
PA,Franklin Regional SD,4210230,Participants on single-sex teams,679
PA,Perkiomen Valley SD,4218930,Single-sex teams,55
PA,Perkiomen Valley SD,4218930,Participants on single-sex teams,1009
PA,Manheim Township SD,4214580,Single-sex teams,43
PA,Manheim Township SD,4214580,Participants on single-sex teams,926
PA,Lewisburg Area SD,4213590,Single-sex teams,17
PA,Lewisburg Area SD,4213590,Participants on single-sex teams,447
PA,Mount Pleasant Area SD,4216170,Single-sex teams,24
PA,Mount Pleasant Area SD,4216170,Participants on single-sex teams,355
PA,Upper Merion Area SD,4224480,Single-sex teams,30
PA,Upper Merion Area SD,4224480,Participants on single-sex teams,812
PA,Bellefonte Area SD,4203240,Single-sex teams,4
PA,Bellefonte Area SD,4203240,Participants on single-sex teams,115
PA,Conewago Valley SD,4206550,Single-sex teams,53
PA,Conewago Valley SD,4206550,Participants on single-sex teams,625
PA,Chichester SD,4205910,Single-sex teams,32
PA,Chichester SD,4205910,Participants on single-sex teams,492
PA,Cocalico SD,4206270,Single-sex teams,40
PA,Cocalico SD,4206270,Participants on single-sex teams,746
PA,Tri-Valley SD,4223700,Single-sex teams,15
PA,Tri-Valley SD,4223700,Participants on single-sex teams,179
MD,Cecil County Public Schools,2400240,Single-sex teams,96
MD,Cecil County Public Schools,2400240,Participants on single-sex teams,1465
PA,Elizabeth Forward SD,4209090,Single-sex teams,28
PA,Elizabeth Forward SD,4209090,Participants on single-sex teams,349
KY,Laurel County,2103210,Single-sex teams,8
KY,Laurel County,2103210,Participants on single-sex teams,360
PA,Wyoming Area SD,4226730,Single-sex teams,22
PA,Wyoming Area SD,4226730,Participants on single-sex teams,350
PA,Baldwin-Whitehall SD,4202970,Single-sex teams,39
PA,Baldwin-Whitehall SD,4202970,Participants on single-sex teams,826
PA,Wallingford-Swarthmore SD,4224790,Single-sex teams,39
PA,Wallingford-Swarthmore SD,4224790,Participants on single-sex teams,972
PA,Oil City Area SD,4218090,Single-sex teams,27
PA,Oil City Area SD,4218090,Participants on single-sex teams,381
PA,Boyertown Area SD,4203960,Single-sex teams,50
PA,Boyertown Area SD,4203960,Participants on single-sex teams,828
PA,Deer Lakes SD,4207540,Single-sex teams,27
PA,Deer Lakes SD,4207540,Participants on single-sex teams,323
KY,Williamstown Independent,2105940,Single-sex teams,24
KY,Williamstown Independent,2105940,Participants on single-sex teams,108
PA,Jim Thorpe Area SD,4212540,Single-sex teams,25
PA,Jim Thorpe Area SD,4212540,Participants on single-sex teams,406
PA,East Lycoming SD,4208490,Single-sex teams,25
PA,East Lycoming SD,4208490,Participants on single-sex teams,315
WV,WAYNE COUNTY SCHOOLS,5401500,Single-sex teams,60
WV,WAYNE COUNTY SCHOOLS,5401500,Participants on single-sex teams,800
PA,Palmyra Area SD,4218390,Single-sex teams,53
PA,Palmyra Area SD,4218390,Participants on single-sex teams,658
PA,Punxsutawney Area SD,4219800,Single-sex teams,29
PA,Punxsutawney Area SD,4219800,Participants on single-sex teams,356
KY,Clay County,2101230,Single-sex teams,15
KY,Clay County,2101230,Participants on single-sex teams,261
DE,Smyrna School District,1001620,Single-sex teams,32
DE,Smyrna School District,1001620,Participants on single-sex teams,712
PA,Central Greene SD,4205430,Single-sex teams,6
PA,Central Greene SD,4205430,Participants on single-sex teams,131
PA,South Park SD,4222060,Single-sex teams,14
PA,South Park SD,4222060,Participants on single-sex teams,257
PA,Oley Valley SD,4218150,Single-sex teams,27
PA,Oley Valley SD,4218150,Participants on single-sex teams,334
PA,Penn Cambria SD,4213770,Single-sex teams,16
PA,Penn Cambria SD,4213770,Participants on single-sex teams,198
PA,Avon Grove SD,4202790,Single-sex teams,39
PA,Avon Grove SD,4202790,Participants on single-sex teams,1766
PA,Bethlehem Area SD,4203570,Single-sex teams,84
PA,Bethlehem Area SD,4203570,Participants on single-sex teams,1731
WV,GREENBRIER COUNTY SCHOOLS,5400390,Single-sex teams,20
WV,GREENBRIER COUNTY SCHOOLS,5400390,Participants on single-sex teams,457
MD,Baltimore County Public Schools,2400120,Single-sex teams,176
MD,Baltimore County Public Schools,2400120,Participants on single-sex teams,2597
MD,Montgomery County Public Schools,2400480,Single-sex teams,850
MD,Montgomery County Public Schools,2400480,Participants on single-sex teams,18205
WV,SUMMERS COUNTY SCHOOLS,5401350,Single-sex teams,5
WV,SUMMERS COUNTY SCHOOLS,5401350,Participants on single-sex teams,113
PA,Hollidaysburg Area SD,4211940,Single-sex teams,48
PA,Hollidaysburg Area SD,4211940,Participants on single-sex teams,575
PA,Brentwood Borough SD,4204140,Single-sex teams,17
PA,Brentwood Borough SD,4204140,Participants on single-sex teams,316
WV,HANCOCK COUNTY SCHOOLS,5400450,Single-sex teams,21
WV,HANCOCK COUNTY SCHOOLS,5400450,Participants on single-sex teams,428
PA,Lower Dauphin SD,4214100,Single-sex teams,44
PA,Lower Dauphin SD,4214100,Participants on single-sex teams,785
PA,West York Area SD,4225980,Single-sex teams,35
PA,West York Area SD,4225980,Participants on single-sex teams,483
KY,Somerset Independent,2105430,Single-sex teams,33
KY,Somerset Independent,2105430,Participants on single-sex teams,545
KY,Garrard County,2102160,Single-sex teams,23
KY,Garrard County,2102160,Participants on single-sex teams,319
PA,Bloomsburg Area SD,4203840,Single-sex teams,27
PA,Bloomsburg Area SD,4203840,Participants on single-sex teams,346
PA,Upper Darby SD,4224320,Single-sex teams,39
PA,Upper Darby SD,4224320,Participants on single-sex teams,1121
KY,Pendleton County,2104740,Single-sex teams,5
KY,Pendleton County,2104740,Participants on single-sex teams,131
PA,General McLane SD,4210650,Single-sex teams,17
PA,General McLane SD,4210650,Participants on single-sex teams,247
MD,Queen Anne's County Public Schools,2400540,Single-sex teams,72
MD,Queen Anne's County Public Schools,2400540,Participants on single-sex teams,1493
PA,Derry Township SD,4207590,Single-sex teams,39
PA,Derry Township SD,4207590,Participants on single-sex teams,661
PA,Warrior Run SD,4224870,Single-sex teams,21
PA,Warrior Run SD,4224870,Participants on single-sex teams,198
PA,Southern Huntingdon County SD,4222320,Single-sex teams,10
PA,Southern Huntingdon County SD,4222320,Participants on single-sex teams,212
PA,Stroudsburg Area SD,4222860,Single-sex teams,32
PA,Stroudsburg Area SD,4222860,Participants on single-sex teams,613
PA,South Western SD,4222470,Single-sex teams,42
PA,South Western SD,4222470,Participants on single-sex teams,723
PA,Benton Area SD,4203390,Single-sex teams,15
PA,Benton Area SD,4203390,Participants on single-sex teams,138
DE,Woodbridge School District,1001850,Single-sex teams,15
DE,Woodbridge School District,1001850,Participants on single-sex teams,343
PA,Beaver Area SD,4203120,Single-sex teams,33
PA,Beaver Area SD,4203120,Participants on single-sex teams,570
PA,Nazareth Area SD,4216380,Single-sex teams,39
PA,Nazareth Area SD,4216380,Participants on single-sex teams,1006
PA,Great Valley SD,4210870,Single-sex teams,39
PA,Great Valley SD,4210870,Participants on single-sex teams,538
PA,Butler Area SD,4204590,Single-sex teams,83
PA,Butler Area SD,4204590,Participants on single-sex teams,2098
PA,Kane Area SD,4212660,Single-sex teams,8
PA,Kane Area SD,4212660,Participants on single-sex teams,136
PA,Dover Area SD,4207680,Single-sex teams,36
PA,Dover Area SD,4207680,Participants on single-sex teams,488
PA,Big Beaver Falls Area SD,4203630,Single-sex teams,26
PA,Big Beaver Falls Area SD,4203630,Participants on single-sex teams,266
PA,Cumberland Valley SD,4207110,Single-sex teams,48
PA,Cumberland Valley SD,4207110,Participants on single-sex teams,1038
PA,Blue Ridge SD,4203900,Single-sex teams,15
PA,Blue Ridge SD,4203900,Participants on single-sex teams,154
KY,Hardin County,2102490,Single-sex teams,104
KY,Hardin County,2102490,Participants on single-sex teams,2338
WV,WOOD COUNTY SCHOOLS,5401620,Single-sex teams,67
WV,WOOD COUNTY SCHOOLS,5401620,Participants on single-sex teams,1516
DE,Red Clay Consolidated School District,1001300,Single-sex teams,199
DE,Red Clay Consolidated School District,1001300,Participants on single-sex teams,2024
PA,Pennridge SD,4218750,Single-sex teams,53
PA,Pennridge SD,4218750,Participants on single-sex teams,1093
PA,McKeesport Area SD,4214940,Single-sex teams,31
PA,McKeesport Area SD,4214940,Participants on single-sex teams,428
PA,Pittston Area SD,4219200,Single-sex teams,48
PA,Pittston Area SD,4219200,Participants on single-sex teams,709
KY,Campbell County,2100900,Single-sex teams,39
KY,Campbell County,2100900,Participants on single-sex teams,797
KY,Corbin Independent,2101320,Single-sex teams,14
KY,Corbin Independent,2101320,Participants on single-sex teams,274
KY,Letcher County,2103360,Single-sex teams,29
KY,Letcher County,2103360,Participants on single-sex teams,570
PA,Lehighton Area SD,4213500,Single-sex teams,26
PA,Lehighton Area SD,4213500,Participants on single-sex teams,358
KY,Madison County,2103720,Single-sex teams,65
KY,Madison County,2103720,Participants on single-sex teams,1639
PA,Pottsville Area SD,4219710,Single-sex teams,41
PA,Pottsville Area SD,4219710,Participants on single-sex teams,326
DE,Lake Forest School District,1000790,Single-sex teams,12
DE,Lake Forest School District,1000790,Participants on single-sex teams,208
PA,Morrisville Borough SD,4215900,Single-sex teams,6
PA,Morrisville Borough SD,4215900,Participants on single-sex teams,130
KY,Bullitt County Board of Education,2100750,Single-sex teams,96
KY,Bullitt County Board of Education,2100750,Participants on single-sex teams,1663
MD,Anne Arundel County Public Schools,2400060,Single-sex teams,149
MD,Anne Arundel County Public Schools,2400060,Participants on single-sex teams,5065
PA,Lakeland SD,4213050,Single-sex teams,22
PA,Lakeland SD,4213050,Participants on single-sex teams,295
KY,Jessamine County,2103030,Single-sex teams,72
KY,Jessamine County,2103030,Participants on single-sex teams,1477
WV,JACKSON COUNTY SCHOOLS,5400540,Single-sex teams,33
WV,JACKSON COUNTY SCHOOLS,5400540,Participants on single-sex teams,741
KY,Bourbon County,2100540,Single-sex teams,27
KY,Bourbon County,2100540,Participants on single-sex teams,404
PA,Jersey Shore Area SD,4212480,Single-sex teams,23
PA,Jersey Shore Area SD,4212480,Participants on single-sex teams,294
PA,Laurel Highlands SD,4213320,Single-sex teams,15
PA,Laurel Highlands SD,4213320,Participants on single-sex teams,511
PA,North Pocono SD,4217310,Single-sex teams,33
PA,North Pocono SD,4217310,Participants on single-sex teams,507
PA,Blackhawk SD,4203688,Single-sex teams,32
PA,Blackhawk SD,4203688,Participants on single-sex teams,478
PA,Phoenixville Area SD,4219050,Single-sex teams,52
PA,Phoenixville Area SD,4219050,Participants on single-sex teams,860
PA,Riverside SD,4223250,Single-sex teams,15
PA,Riverside SD,4223250,Participants on single-sex teams,258
PA,Columbia Borough SD,4206360,Single-sex teams,24
PA,Columbia Borough SD,4206360,Participants on single-sex teams,205
KY,Johnson County,2103060,Single-sex teams,35
KY,Johnson County,2103060,Participants on single-sex teams,594
KY,Harrison County,2102580,Single-sex teams,3
KY,Harrison County,2102580,Participants on single-sex teams,37
PA,Solanco SD,4221810,Single-sex teams,32
PA,Solanco SD,4221810,Participants on single-sex teams,486
KY,Woodford County,2106000,Single-sex teams,36
KY,Woodford County,2106000,Participants on single-sex teams,603
PA,Brookville Area SD,4204320,Single-sex teams,36
PA,Brookville Area SD,4204320,Participants on single-sex teams,545
PA,Northwestern Lehigh SD,4217850,Single-sex teams,26
PA,Northwestern Lehigh SD,4217850,Participants on single-sex teams,532
PA,Wyomissing Area SD,4226760,Single-sex teams,39
PA,Wyomissing Area SD,4226760,Participants on single-sex teams,916
PA,Brownsville Area SD,4204080,Single-sex teams,15
PA,Brownsville Area SD,4204080,Participants on single-sex teams,170
PA,East Penn SD,4208550,Single-sex teams,39
PA,East Penn SD,4208550,Participants on single-sex teams,953
PA,Derry Area SD,4207560,Single-sex teams,20
PA,Derry Area SD,4207560,Participants on single-sex teams,187
WV,CALHOUN COUNTY SCHOOLS,5400210,Single-sex teams,7
WV,CALHOUN COUNTY SCHOOLS,5400210,Participants on single-sex teams,110
KY,Clinton County,2101260,Single-sex teams,27
KY,Clinton County,2101260,Participants on single-sex teams,355
PA,Allentown City SD,4202280,Single-sex teams,73
PA,Allentown City SD,4202280,Participants on single-sex teams,2333
PA,Warren County SD,4224820,Single-sex teams,46
PA,Warren County SD,4224820,Participants on single-sex teams,820
PA,Apollo-Ridge SD,4202550,Single-sex teams,9
PA,Apollo-Ridge SD,4202550,Participants on single-sex teams,176
PA,Mount Carmel Area SD,4215990,Single-sex teams,19
PA,Mount Carmel Area SD,4215990,Participants on single-sex teams,281
PA,Upper Adams SD,4224300,Single-sex teams,24
PA,Upper Adams SD,4224300,Participants on single-sex teams,326
PA,New Brighton Area SD,4216530,Single-sex teams,7
PA,New Brighton Area SD,4216530,Participants on single-sex teams,92
WV,DODDRIDGE COUNTY SCHOOLS,5400270,Single-sex teams,18
WV,DODDRIDGE COUNTY SCHOOLS,5400270,Participants on single-sex teams,220
WV,MCDOWELL COUNTY SCHOOLS,5400810,Single-sex teams,19
WV,MCDOWELL COUNTY SCHOOLS,5400810,Participants on single-sex teams,266
WV,HARDY COUNTY SCHOOLS,5400480,Single-sex teams,14
WV,HARDY COUNTY SCHOOLS,5400480,Participants on single-sex teams,236
PA,Pequea Valley SD,4218900,Single-sex teams,20
PA,Pequea Valley SD,4218900,Participants on single-sex teams,261
PA,Norwin SD,4217940,Single-sex teams,47
PA,Norwin SD,4217940,Participants on single-sex teams,455
PA,West Middlesex Area SD,4225650,Single-sex teams,16
PA,West Middlesex Area SD,4225650,Participants on single-sex teams,232
PA,Propel CS-Braddock Hills,4200833,Single-sex teams,5
PA,Propel CS-Braddock Hills,4200833,Participants on single-sex teams,60
KY,Daviess County,2101470,Single-sex teams,63
KY,Daviess County,2101470,Participants on single-sex teams,1632
PA,Greater Nanticoke Area SD,4216290,Single-sex teams,26
PA,Greater Nanticoke Area SD,4216290,Participants on single-sex teams,291
PA,Upper Saint Clair SD,4224570,Single-sex teams,46
PA,Upper Saint Clair SD,4224570,Participants on single-sex teams,859
PA,Penncrest SD,4218740,Single-sex teams,67
PA,Penncrest SD,4218740,Participants on single-sex teams,1015
MD,Prince George's County Public Schools,2400510,Single-sex teams,466
MD,Prince George's County Public Schools,2400510,Participants on single-sex teams,9511
MD,Calvert County Public Schools,2400150,Single-sex teams,112
MD,Calvert County Public Schools,2400150,Participants on single-sex teams,2273
PA,Berlin Brothersvalley SD,4203420,Single-sex teams,10
PA,Berlin Brothersvalley SD,4203420,Participants on single-sex teams,239
PA,Downingtown Area SD,4207710,Single-sex teams,50
PA,Downingtown Area SD,4207710,Participants on single-sex teams,2028
